date,actual_price,predicted_price,sentiment,error,error_percentage
2025-01-21,55.7,53.9241954917198,-0.1428571428571428,1.7758045082802028,3.188158901759789
2025-01-22,55.7,53.931071640021855,0.1666666666666667,1.7689283599781476,3.1758139317381464
2025-01-23,55.6,53.99899274705093,0.1666666666666667,1.6010072529490742,2.8795094477501335
2025-01-24,54.3,54.05779476921518,0.0,0.24220523078481904,0.44605014877498905
2025-01-27,53.7,54.053361774598756,0.8333333333333334,-0.35336177459875273,-0.6580293754166717
2025-01-28,54.2,54.00396099397479,0.125,0.19603900602520952,0.3616955830723423
2025-01-29,54.1,54.013378425224055,-0.125,0.0866215747759469,0.16011381659139906
2025-01-30,55.5,54.0387149442559,0.75,1.4612850557440993,2.6329460463857646
2025-01-31,55.0,54.013746028510326,0.0,0.9862539714896741,1.7931890390721346
2025-02-03,55.3,54.022024471921846,0.2857142857142857,1.2779755280781515,2.3109864883872544
2025-02-05,54.1,54.02788569521125,0.375,0.07211430478874803,0.13329816042282444
2025-02-06,53.5,54.00255892029995,-0.2,-0.502558920299947,-0.9393624678503681
2025-02-07,55.3,54.02095906068884,0.2222222222222222,1.2790409393111588,2.3129130909785878
2025-02-10,53.6,53.9992596207136,-0.2857142857142857,-0.3992596207136003,-0.7448873520776125
2025-02-11,53.0,54.01146891291498,0.0,-1.011468912914978,-1.908431911160336
2025-02-13,53.5,54.01833129012659,0.1666666666666667,-0.5183312901265893,-0.968843532946896
2025-02-14,52.0,54.02190007267227,0.25,-2.021900072672267,-3.8882693705235902
2025-02-17,52.2,54.01976092902777,0.2,-1.8197609290277654,-3.4861320479459104
2025-02-18,52.9,54.00300681573961,-0.2,-1.1030068157396116,-2.0850790467667517
2025-02-19,52.0,54.032354714919826,0.5,-2.032354714919826,-3.9083744517688963
2025-02-20,52.0,54.032362514318685,0.5,-2.0323625143186845,-3.908389450612855
2025-02-21,52.0,53.9974038251347,-0.3333333333333333,-1.9974038251346968,-3.8411612021821093
2025-02-24,51.8,54.03236060380881,0.5,-2.2323606038088144,-4.309576455229372
2025-02-25,51.1,54.021872880970996,0.25,-2.9218728809709944,-5.717950843387464
2025-02-27,51.5,54.011387439519936,0.0,-2.511387439519936,-4.876480465087255
2025-02-28,51.3,54.002997949483415,-0.2,-2.702997949483418,-5.2690018508448695
2025-03-03,50.5,54.01138723639788,0.0,-3.51138723639788,-6.95324205227303
2025-03-04,49.9,54.01138708200589,0.0,-4.111387082005891,-8.239252669350483
2025-03-05,50.7,54.011387170166934,0.0,-3.311387170166931,-6.531335641354893
2025-03-06,49.9,54.02187339049459,0.25,-4.121873390494592,-8.260267315620426
2025-03-07,49.5,54.021873419240805,0.25,-4.521873419240805,-9.135097816648091
2025-03-10,48.9,54.032359673495556,0.5,-5.132359673495557,-10.495623054183143
2025-03-11,49.0,54.00299812499424,-0.2,-5.002998124994242,-10.21020025509029
2025-03-12,50.0,54.01138713617755,0.0,-4.011387136177547,-8.022774272355093
2025-03-14,46.0,54.01977615576934,0.2,-8.019776155769343,-17.43429599080292
2025-03-17,46.0,53.997405443262686,-0.3333333333333333,-7.997405443262686,-17.385664007092796
2025-03-18,46.9,54.02337144782165,0.2857142857142857,-7.123371447821654,-15.188425261879859
2025-03-19,47.0,54.03235967925499,0.5,-7.032359679254988,-14.962467402670187
2025-03-20,47.5,54.018377985354,0.1666666666666667,-6.518377985354,-13.722901021797895
2025-03-21,48.0,54.002998121519944,-0.2,-6.002998121519944,-12.506246086499884
2025-03-24,47.4,54.02816517123256,0.4,-6.62816517123256,-13.983470825385147
2025-03-25,48.3,54.02187340877039,0.25,-5.721873408770392,-11.846528796626071
2025-03-26,48.1,54.01138713813549,0.0,-5.911387138135488,-12.28978614996983
2025-03-27,46.4,54.011387138115765,0.0,-7.6113871381157665,-16.403851590766738
2025-03-28,46.1,54.02536883235295,0.3333333333333333,-7.925368832352952,-17.191689441112693
2025-04-01,47.2,54.0113871381206,0.0,-6.811387138120594,-14.430904953645326
2025-04-02,48.5,54.005394983456014,-0.1428571428571428,-5.505394983456014,-11.351329862795906
2025-04-03,46.5,53.9694420554444,-1.0,-7.4694420554443965,-16.06331624826752
2025-04-04,46.1,53.99940282878687,-0.2857142857142857,-7.899402828786869,-17.13536405376761
2025-04-07,46.0,54.00090086745325,-0.25,-8.000900867453247,-17.393262755333144
2025-04-08,46.0,54.02886425590549,0.4166666666666667,-8.02886425590549,-17.454052730229325
2025-04-09,46.0,54.00299812158731,-0.2,-8.00299812158731,-17.397822003450674
2025-04-10,46.5,54.02711654412716,0.375,-7.527116544127161,-16.187347406725078
2025-04-11,48.0,54.025368832348846,0.3333333333333333,-6.025368832348846,-12.552851734060097
2025-04-16,47.0,54.01138713812296,0.0,-7.011387138122963,-14.917844974729707
2025-04-17,47.0,54.02536883234887,0.3333333333333333,-7.025368832348867,-14.947593260316738
2025-04-21,47.8,54.00090086745351,-0.25,-6.200900867453512,-12.972595957015717
2025-04-22,47.9,54.02337144745945,0.2857142857142857,-6.123371447459455,-12.783656466512433
2025-04-23,48.0,54.02816517119407,0.4,-6.028165171194068,-12.558677439987642
2025-04-24,48.0,54.011387138122956,0.0,-6.011387138122956,-12.523723204422824
2025-04-25,48.4,54.02816517119407,0.4,-5.62816517119407,-11.628440436351383
2025-04-28,48.7,54.011387138122956,0.0,-5.311387138122953,-10.906339092654934
2025-04-29,49.0,54.011387138122956,0.0,-5.011387138122956,-10.227320690046849
2025-04-30,49.8,54.01663027345768,0.125,-4.216630273457682,-8.467129063168036
2025-05-02,51.2,54.0218734087924,0.25,-2.821873408792399,-5.511471501547654
2025-05-05,50.0,54.011387138122956,0.0,-4.011387138122956,-8.022774276245912
2025-05-06,51.0,54.011387138122956,0.0,-3.0113871381229558,-5.904680662986188
2025-05-07,49.8,54.011387138122956,0.0,-4.211387138122959,-8.456600678961765
2025-05-08,49.5,54.00090086745351,-0.25,-4.50090086745351,-9.092729025158604
2025-05-09,48.2,54.03235967946184,0.5,-5.832359679461838,-12.100331285190535
2025-05-14,48.2,54.02536883234888,0.3333333333333333,-5.825368832348879,-12.085827453005972
2025-05-15,47.0,54.02536883234888,0.3333333333333333,-7.025368832348882,-14.947593260316768
2025-05-16,48.7,54.004396291009996,-0.1666666666666667,-5.3043962910099935,-10.891984170451732
2025-05-19,47.3,54.018377985235915,0.1666666666666667,-6.718377985235918,-14.203758953987142
2025-05-20,49.3,54.011387138122956,0.0,-4.711387138122959,-9.556566203089165
2025-05-21,49.2,54.02816517119407,0.4,-4.828165171194065,-9.813343843890376
2025-05-22,48.4,54.02816517119407,0.4,-5.62816517119407,-11.628440436351383
2025-05-23,49.8,53.99041459678407,-0.5,-4.190414596784073,-8.414487142136693
2025-05-26,49.0,54.04494320426518,0.8,-5.044943204265181,-10.295802457684042
2025-05-27,48.3,54.015581646390736,0.1,-5.7155816463907385,-11.83350237347979
2025-05-28,48.3,54.019013516791645,0.1818181818181818,-5.719013516791648,-11.840607695220804
2025-05-29,49.5,54.02816517119407,0.4,-4.528165171194068,-9.147808426654683
2025-05-30,48.4,54.00672657338098,-0.1111111111111111,-5.606726573380982,-11.584145812770624
2025-06-02,49.0,54.011387138122956,0.0,-5.011387138122956,-10.227320690046849
2025-06-03,47.8,54.011387138122956,0.0,-6.211387138122959,-12.994533761763513
2025-06-04,48.0,54.00614400278823,-0.125,-6.006144002788233,-12.512800005808819
2025-06-05,47.4,54.018377985235915,0.1666666666666667,-6.618377985235917,-13.962822753662271
2025-06-06,47.2,54.011387138122956,0.0,-6.811387138122953,-14.430904953650323
2025-06-09,48.0,54.011387138122956,0.0,-6.011387138122956,-12.523723204422824
2025-06-11,48.0,54.011387138122956,0.0,-6.011387138122956,-12.523723204422824
2025-06-12,47.9,54.018377985235915,0.1666666666666667,-6.118377985235917,-12.773231701953897
2025-06-13,48.0,53.98622008851629,-0.6,-5.986220088516291,-12.471291851075605
2025-06-16,47.9,54.02337144745946,0.2857142857142857,-6.123371447459462,-12.783656466512447
2025-06-17,50.6,54.02536883234888,0.3333333333333333,-3.4253688323488802,-6.769503621242847
2025-06-18,48.4,54.00614400278823,-0.125,-5.606144002788234,-11.582942154521145
2025-06-19,47.0,54.004396291009996,-0.1666666666666667,-7.004396291009996,-14.902970831936162
2025-06-20,47.0,54.018377985235915,0.1666666666666667,-7.018377985235915,-14.932719117523224
2025-06-23,48.9,54.01604770286493,0.1111111111111111,-5.1160477028649325,-10.462265241032583
2025-06-24,48.6,54.0218734087924,0.25,-5.4218734087924005,-11.156118125087243
2025-06-25,49.0,54.01663027345768,0.125,-5.016630273457679,-10.23802096624016
2025-06-26,49.0,54.02536883234888,0.3333333333333333,-5.025368832348882,-10.255854759895676
2025-06-27,48.5,54.011387138122956,0.0,-5.511387138122956,-11.363684820872074
2025-06-30,48.4,54.01977615465851,0.2,-5.61977615465851,-11.611107757558905
2025-07-01,48.9,54.0218734087924,0.25,-5.121873408792403,-10.474178750086715
2025-07-02,48.7,54.020708267606906,0.2222222222222222,-5.3207082676069035,-10.92547898892588
2025-07-03,48.1,54.04494320426518,0.8,-5.944943204265179,-12.359549281216589
2025-07-04,48.3,54.007192629855176,-0.1,-5.707192629855179,-11.816133809223974
2025-07-07,49.9,54.011387138122956,0.0,-4.111387138122957,-8.239252781809533
2025-07-08,48.0,53.99940282878645,-0.2857142857142857,-5.999402828786451,-12.498755893305107
2025-07-09,47.5,54.011387138122956,0.0,-6.511387138122956,-13.708183448679906
2025-07-11,49.8,54.01737929279121,0.1428571428571428,-4.217379292791215,-8.46863311805465
2025-07-14,49.8,54.01737929279121,0.1428571428571428,-4.217379292791215,-8.46863311805465
2025-07-15,49.5,54.02282670612598,0.2727272727272727,-4.522826706125983,-9.137023648739358
2025-07-16,49.3,54.01604770286493,0.1111111111111111,-4.716047702864934,-9.566019681267615
2025-07-17,48.9,54.01977615465851,0.2,-5.11977615465851,-10.469889886827218
2025-07-18,50.1,54.01663027345768,0.125,-3.9166302734576774,-7.81762529632271
2025-07-21,51.1,54.04134791146423,0.7142857142857143,-2.941347911464227,-5.7560624490493675
2025-07-22,50.0,54.01663027345768,0.125,-4.016630273457679,-8.033260546915358
2025-07-23,50.3,54.011387138122956,0.0,-3.7113871381229586,-7.378503256705684
2025-07-24,49.6,54.02337144745946,0.2857142857142857,-4.423371447459459,-8.918087595684392
2025-07-25,49.4,54.03535575679597,0.5714285714285714,-4.635355756795974,-9.383311248574847
2025-07-28,49.8,54.03235967946184,0.5,-4.232359679461844,-8.498714215786835
2025-07-29,50.5,54.011387138122956,0.0,-3.5113871381229558,-6.953241857669219
2025-07-30,50.6,54.0218734087924,0.25,-3.4218734087924005,-6.762595669550199
2025-07-31,51.3,54.011387138122956,0.0,-2.7113871381229586,-5.2853550450739935
2025-08-01,54.0,54.02337144745946,0.2857142857142857,-0.023371447459460626,-0.04328045825826042
2025-08-04,54.0,54.01977615465851,0.2,-0.01977615465850846,-0.036622508626867514
2025-08-05,52.0,54.01737929279121,0.1428571428571428,-2.0173792927912118,-3.8795755630600226
2025-08-06,51.7,54.011387138122956,0.0,-2.311387138122953,-4.4707681588451695
2025-08-07,59.9,54.04134791146423,0.7142857142857143,5.85865208853577,9.7807213498093
2025-08-11,72.2,54.011387138122956,0.0,18.188612861877047,25.19198457323691
2025-08-12,69.5,54.02337144745946,0.2857142857142857,15.47662855254054,22.268530291425236
2025-08-13,65.3,54.0053949834547,-0.1428571428571428,11.294605016545297,17.296485477098468
2025-08-14,63.6,54.011387138122956,0.0,9.588612861877046,15.07643531741674
2025-08-15,65.6,54.04494320426518,0.8,11.555056795734814,17.61441584715673
2025-08-18,64.9,54.011387138122956,0.0,10.88861286187705,16.777523670072494
2025-08-19,64.0,54.02397066292629,0.3,9.976029337073712,15.587545839177675
2025-08-20,64.0,54.018377985235915,0.1666666666666667,9.981622014764085,15.596284398068882
2025-08-21,64.3,54.0152003274573,0.09090909090909091,10.284799672542697,15.995022818884443
2025-08-22,64.0,54.01663027345768,0.125,9.983369726542321,15.599015197722377
2025-08-25,67.3,54.0218734087924,0.25,13.278126591207595,19.729757193473397
2025-08-25,67.3,54.0218734087924,0.25,13.278126591207595,19.729757193473397
2025-08-26,74.7,54.03655418772962,0.6,20.663445812270382,27.66190871789877
2025-08-27,92.4,54.019013516791645,0.1818181818181818,38.38098648320836,41.537864159316406
2025-08-28,103.75,54.011387138122956,0.0,49.738612861877044,47.940831674098355
2025-08-29,107.25,54.011387138122956,0.0,53.238612861877044,49.63973227214643
2025-09-01,104.75,54.011387138122956,0.0,50.738612861877044,48.43781657458429
2025-09-02,99.6,54.00614400278823,-0.125,45.59385599721176,45.77696385262225
2025-09-03,98.0,54.0218734087924,0.25,43.9781265912076,44.87563937878326
2025-09-04,100.25,54.011387138122956,0.0,46.238612861877044,46.1233046003761
2025-09-08,97.2,54.011387138122956,0.0,43.18861286187705,44.432729281766505
2025-09-09,90.3,54.011387138122956,0.0,36.28861286187704,40.186725206951316
2025-09-10,102.0,54.011387138122956,0.0,47.988612861877044,47.04765966850691
2025-09-11,97.7,54.011387138122956,0.0,43.68861286187705,44.717106306936586
2025-09-12,96.4,54.011387138122956,0.0,42.38861286187705,43.971590105681585
2025-09-15,92.9,54.011387138122956,0.0,38.88861286187705,41.86072428619704
2025-09-16,99.2,54.011387138122956,0.0,45.18861286187705,45.55303715915025
2025-09-17,96.6,54.011387138122956,0.0,42.58861286187704,44.08759095432406
2025-09-18,99.8,54.011387138122956,0.0,45.78861286187704,45.88037360909523
2025-09-19,100.5,54.011387138122956,0.0,46.488612861877044,46.25732623072343
2025-09-22,99.4,54.011387138122956,0.0,45.38861286187705,45.66258839223043
2025-09-23,96.5,54.011387138122956,0.0,42.488612861877044,44.029650634069476
2025-09-24,95.6,54.011387138122956,0.0,41.58861286187704,43.50273311911824
2025-09-25,97.9,54.011387138122956,0.0,43.88861286187705,44.83004378128401
2025-09-26,96.0,54.011387138122956,0.0,41.988612861877044,43.73813839778859
2025-09-29,95.2,54.011387138122956,0.0,41.18861286187705,43.26534964482883
2025-09-30,94.4,54.011387138122956,0.0,40.38861286187705,42.78454752317484
2025-10-01,95.2,54.011387138122956,0.0,41.18861286187705,43.26534964482883
2025-10-02,95.7,54.011387138122956,0.0,41.68861286187705,43.56176892568134
2025-10-03,95.6,54.011387138122956,0.0,41.58861286187704,43.50273311911824
2025-10-07,99.1,54.011387138122956,0.0,45.08861286187704,45.49809572338753
2025-10-08,98.5,54.011387138122956,0.0,44.488612861877044,45.166104428301566
