date,actual_price,predicted_price,sentiment,error,error_percentage
2025-01-17,55.9,54.05252605074833,0.25,1.8474739492516719,3.3049623421317924
2025-01-20,56.7,53.97460707904734,-0.125,2.7253929209526646,4.806689454942971
2025-01-21,55.9,53.94240429390525,-0.1428571428571428,1.9575957060947502,3.501960118237478
2025-01-22,55.0,54.024318736446965,0.0,0.9756812635530352,1.7739659337327913
2025-01-23,53.6,54.07934878447084,0.3333333333333333,-0.4793487844708366,-0.8943074337142474
2025-01-24,52.9,54.003570705365604,0.0,-1.1035707053656054,-2.0861450006911255
2025-01-27,52.0,54.17085531885827,0.8333333333333334,-2.1708553188582727,-4.174721767035139
2025-01-28,52.0,54.030853553328896,0.125,-2.030853553328896,-3.9054876025555694
2025-01-29,53.5,54.00614735941195,0.0,-0.5061473594119477,-0.9460698306765377
2025-01-30,53.1,54.154384522913645,0.75,-1.0543845229136437,-1.985658235242267
2025-01-31,53.6,54.00614735941195,0.0,-0.40614735941194624,-0.7577376108431833
2025-02-03,53.9,54.06261865979354,0.2857142857142857,-0.1626186597935444,-0.30170437809562967
2025-02-05,52.1,54.055559747245844,0.25,-1.955559747245843,-3.7534736031590077
2025-02-06,52.5,53.96661744914483,-0.2,-1.4666174491448274,-2.7935570459901475
2025-02-07,52.3,54.05006948193097,0.2222222222222222,-1.7500694819309714,-3.3462131585678234
2025-02-10,52.1,53.94967605903035,-0.2857142857142857,-1.849676059030351,-3.550241955912382
2025-02-11,51.5,54.00614735941195,0.0,-2.5061473594119477,-4.866305552256208
2025-02-13,52.5,54.03908895130121,0.1666666666666667,-1.5390889513012098,-2.931598002478495
2025-02-14,51.1,54.00614735941195,0.0,-2.9061473594119462,-5.687176828594807
2025-02-17,50.1,54.04567726967907,0.2,-3.9456772696790665,-7.875603332692747
2025-02-18,50.9,54.00614735941195,0.0,-3.106147359411949,-6.102450607882022
2025-02-19,50.1,54.10497213507974,0.5,-4.00497213507974,-7.99395635744459
2025-02-20,50.0,54.10497213507974,0.5,-4.104972135079741,-8.209944270159482
2025-02-21,50.0,53.940264175633416,-0.3333333333333333,-3.9402641756334162,-7.8805283512668325
2025-02-24,49.8,54.10497213507974,0.5,-4.304972135079744,-8.644522359597879
2025-02-25,49.1,54.055559747245844,0.25,-4.955559747245843,-10.092789709258335
2025-02-27,49.1,54.03908895130121,0.1666666666666667,-4.939088951301208,-10.059244300002462
2025-02-28,50.0,53.96661744914483,-0.2,-3.9666174491448274,-7.933234898289656
2025-03-03,49.1,54.00614735941195,0.0,-4.906147359411946,-9.992153481490726
2025-03-04,48.5,53.97791170922115,-0.1428571428571428,-5.4779117092211465,-11.294663317981746
2025-03-05,49.6,54.00614735941195,0.0,-4.406147359411946,-8.883361611717632
2025-03-06,49.9,54.055559747245844,0.25,-4.155559747245846,-8.327775044580854
2025-03-07,49.7,54.055559747245844,0.25,-4.355559747245842,-8.763701704720003
2025-03-10,49.6,54.13791372696901,0.6666666666666666,-4.537913726969009,-9.149019610824615
2025-03-11,48.6,53.96661744914483,-0.2,-5.366617449144826,-11.042422734865896
2025-03-12,48.6,54.00614735941195,0.0,-5.406147359411946,-11.123759998790012
2025-03-14,48.4,54.04567726967907,0.2,-5.645677269679069,-11.664622458014605
2025-03-17,47.3,54.00614735941195,0.0,-6.7061473594119505,-14.177901394105605
2025-03-18,47.0,54.06261865979354,0.2857142857142857,-7.062618659793543,-15.026848212326687
2025-03-19,45.9,54.055559747245844,0.25,-8.155559747245846,-17.768104024500754
2025-03-20,47.0,54.03908895130121,0.1666666666666667,-7.03908895130121,-14.97678500276853
2025-03-21,48.0,53.96661744914483,-0.2,-5.966617449144827,-12.430453019051724
2025-03-24,48.0,54.08520717994619,0.4,-6.085207179946188,-12.677514958221225
2025-03-25,47.0,54.055559747245844,0.25,-7.0555597472458444,-15.011829249459243
2025-03-26,47.0,54.00614735941195,0.0,-7.006147359411948,-14.906696509387125
2025-03-27,46.5,54.00614735941195,0.0,-7.506147359411948,-16.142252385832144
2025-03-28,45.0,54.07203054319048,0.3333333333333333,-9.072030543190479,-20.16006787375662
2025-04-01,47.2,54.00614735941195,0.0,-6.806147359411945,-14.419803727567679
2025-04-02,48.0,53.97791170922115,-0.1428571428571428,-5.9779117092211465,-12.453982727544055
2025-04-03,41.0,53.80849780807635,-1.0,-12.808497808076353,-31.24023855628379
2025-04-04,41.0,53.89320475864875,-0.5714285714285714,-12.89320475864875,-31.446840874753047
2025-04-07,39.0,53.95673497157805,-0.25,-14.95673497157805,-38.35060249122577
2025-04-08,38.6,54.088501339135114,0.4166666666666667,-15.488501339135112,-40.12565113765573
2025-04-09,37.0,53.94685249401127,-0.3,-16.946852494011267,-45.80230403786829
2025-04-10,42.8,54.08026594116279,0.375,-11.280265941162796,-26.35576154477289
2025-04-11,41.8,54.02810842067146,0.1111111111111111,-12.228108420671461,-29.25384789634321
2025-04-16,41.4,54.00614735941195,0.0,-12.606147359411949,-30.449631302927415
2025-04-17,41.8,54.00614735941195,0.0,-12.20614735941195,-29.201309472277398
2025-04-21,41.2,53.95673497157805,-0.25,-12.756734971578048,-30.962948960140892
2025-04-22,41.3,54.03438300960275,0.1428571428571428,-12.734383009602752,-30.83385716610836
2025-04-23,41.0,54.08520717994619,0.4,-13.085207179946188,-31.91513946328339
2025-04-24,41.5,54.00614735941195,0.0,-12.506147359411948,-30.1352948419565
2025-04-25,42.4,54.08520717994619,0.4,-11.68520717994619,-27.559450896099502
2025-04-28,42.7,54.03908895130121,0.1666666666666667,-11.339088951301207,-26.555243445670275
2025-04-29,42.8,54.00614735941195,0.0,-11.20614735941195,-26.182587288345683
2025-04-30,42.2,54.030853553328896,0.125,-11.830853553328893,-28.035197993670362
2025-05-02,42.9,54.055559747245844,0.25,-11.155559747245846,-26.003635774465845
2025-05-05,42.6,54.00614735941195,0.0,-11.406147359411946,-26.77499380143649
2025-05-06,42.6,54.00614735941195,0.0,-11.406147359411946,-26.77499380143649
2025-05-07,42.3,54.00614735941195,0.0,-11.70614735941195,-27.674107232652368
2025-05-08,42.0,53.95673497157805,-0.25,-11.95673497157805,-28.46841659899536
2025-05-09,41.5,54.10497213507974,0.5,-12.604972135079741,-30.37342683151745
2025-05-14,42.9,54.07203054319048,0.3333333333333333,-11.17203054319048,-26.04202923820625
2025-05-15,43.0,54.07203054319048,0.3333333333333333,-11.072030543190479,-25.748908239977858
2025-05-16,43.0,53.973205767522686,-0.1666666666666667,-10.973205767522686,-25.519083180285314
2025-05-19,43.1,54.03908895130121,0.1666666666666667,-10.939088951301208,-25.38071682436475
2025-05-20,42.2,54.00614735941195,0.0,-11.806147359411945,-27.97665251045484
2025-05-21,41.7,54.07203054319048,0.3333333333333333,-12.372030543190476,-29.669137993262527
2025-05-22,41.4,54.08520717994619,0.4,-12.68520717994619,-30.640597053010122
2025-05-23,41.0,53.907322583744154,-0.5,-12.907322583744154,-31.481274594497936
2025-05-26,41.8,54.16426700048042,0.8,-12.364267000480424,-29.579586125551256
2025-05-27,42.0,54.02591231454551,0.1,-12.025912314545508,-28.633124558441686
2025-05-28,42.9,54.024115500442456,0.09090909090909091,-11.124115500442457,-25.93033916187053
2025-05-29,44.0,54.08520717994619,0.4,-10.085207179946188,-22.92092540896861
2025-05-30,42.9,54.02810842067146,0.1111111111111111,-11.12810842067146,-25.93964666823184
2025-06-02,42.9,54.00614735941195,0.0,-11.106147359411949,-25.888455383244636
2025-06-03,42.5,54.00614735941195,0.0,-11.506147359411948,-27.0732879044987
2025-06-04,41.9,53.981441165495,-0.125,-12.081441165495,-28.833988461801912
2025-06-05,41.3,54.00614735941195,0.0,-12.70614735941195,-30.76548997436308
2025-06-06,43.9,54.00614735941195,0.0,-10.106147359411949,-23.020836809594417
2025-06-09,43.9,54.00614735941195,0.0,-10.106147359411949,-23.020836809594417
2025-06-11,44.0,54.00614735941195,0.0,-10.006147359411948,-22.741243998663517
2025-06-12,43.5,54.03908895130121,0.1666666666666667,-10.53908895130121,-24.227790692646458
2025-06-13,43.0,53.92708753887771,-0.4,-10.927087538877707,-25.41183148576211
2025-06-16,43.0,54.00614735941195,0.0,-11.006147359411948,-25.595691533516156
2025-06-17,41.7,54.10497213507974,0.5,-12.404972135079738,-29.748134616498174
2025-06-18,41.3,53.981441165495,-0.125,-12.681441165495002,-30.705668681585962
2025-06-19,40.4,53.973205767522686,-0.1666666666666667,-13.573205767522687,-33.597043979016554
2025-06-20,42.0,54.03908895130121,0.1666666666666667,-12.03908895130121,-28.66449750309812
2025-06-23,40.0,54.02810842067146,0.1111111111111111,-14.028108420671458,-35.070271051678645
2025-06-24,41.0,54.055559747245844,0.25,-13.055559747245844,-31.842828651819133
