date,actual_price,predicted_price,sentiment,error,error_percentage
2025-09-22,318.75,185.75526457888375,0.0,132.99473542111625,41.72383856348745
2025-09-23,322.25,185.7447815810926,0.0,136.5052184189074,42.36003674752751
2025-09-24,320.75,185.73555208652525,0.0,135.01444791347475,42.093358663593065
2025-09-25,325.0,185.75040970733897,0.0,139.24959029266103,42.84602778235724
2025-09-26,351.0,185.7515640446368,0.0,165.2484359553632,47.07932648300945
2025-09-29,358.75,185.73669528320036,0.0,173.01330471679964,48.22670514753997
2025-09-30,360.25,185.74330237401216,0.0,174.50669762598784,48.44044347702646
2025-10-01,368.25,185.7541542454066,0.0,182.4958457545934,49.55759558848429
2025-10-02,359.5,185.74217728333045,0.0,173.75782271666955,48.33319129810001
2025-10-03,359.25,185.73796991948547,0.0,173.51203008051453,48.298407816427144
2025-10-07,364.5,185.75165628957828,0.0,178.74834371042172,49.039326120829
2025-10-08,355.0,185.74859499702916,0.0,169.25140500297084,47.676452113512916
2025-10-09,363.5,185.7370387340682,0.0,177.7629612659318,48.90315303051769
2025-10-10,384.25,185.74597572027858,0.0,198.50402427972142,51.66012342998606
2025-10-13,390.5,185.75243712084662,0.0,204.74756287915338,52.432154386466934
2025-10-14,394.0,185.74050077035952,0.0,208.25949922964048,52.85774092122855
2025-10-15,388.5,185.74048908496394,0.0,202.75951091503606,52.190350299880585
2025-10-16,386.0,185.75195921289335,0.0,200.24804078710665,51.87773077386183
2025-10-17,382.25,185.74601831342028,0.0,196.50398168657972,51.40718945365068
2025-10-21,376.75,185.7380848990217,0.0,191.0119151009783,50.69991110842158
