date,actual_price,predicted_price,sentiment,error,error_percentage
2025-04-21,44.9,51.66594878580017,0.25,-6.76594878580017,-15.068928253452492
2025-04-22,44.9,51.71854709004363,0.4285714285714285,-6.81854709004363,-15.186073697201849
2025-04-23,44.9,51.71013068536828,0.4,-6.810130685368279,-15.167328920642046
2025-04-24,44.9,51.66594743056688,0.25,-6.765947430566882,-15.068925235115552
2025-04-25,46.5,51.71013031197549,0.4,-5.21013031197549,-11.204581316076323
2025-04-28,47.0,51.592309517519595,0.0,-4.592309517519595,-9.77087131387148
2025-04-29,47.0,51.59230972224772,0.0,-4.59230972224772,-9.770871749463234
2025-04-30,46.5,51.62912885642284,0.125,-5.129128856422838,-11.030384637468469
2025-05-02,46.0,51.66594786886916,0.25,-5.665947868869161,-12.317277975802524
2025-05-05,46.4,51.592309646181604,0.0,-5.192309646181606,-11.190322513322428
2025-05-06,47.4,51.592309592250736,0.0,-4.192309592250737,-8.84453500474839
2025-05-07,47.6,51.59230959316578,0.0,-3.9923095931657784,-8.387205027659197
2025-05-08,48.0,51.51867149240483,-0.25,-3.5186714924048275,-7.330565609176724
2025-05-09,47.0,51.73958592013884,0.5,-4.739585920138843,-10.084225361997538
2025-05-14,46.2,51.69049384126061,0.3333333333333333,-5.490493841260609,-11.88418580359439
2025-05-15,48.6,51.69049383323974,0.3333333333333333,-3.0904938332397407,-6.359040809135269
2025-05-16,48.6,51.543217554741844,-0.1666666666666667,-2.9432175547418424,-6.0560031990572885
2025-05-19,47.4,51.64140172392368,0.1666666666666667,-4.24140172392368,-8.948104902792574
2025-05-20,48.0,51.59230963568557,0.0,-3.5923096356855666,-7.483978407678264
2025-05-21,46.4,51.71013065268513,0.4,-5.310130652685132,-11.444247096304164
2025-05-22,46.1,51.76904116313396,0.6,-5.6690411631339614,-12.297269334346987
2025-05-23,52.8,51.44503338061187,-0.5,1.3549666193881293,2.566224657932063
2025-05-26,52.8,51.82795166945478,0.8,0.9720483305452206,1.8410006260326148
2025-05-27,48.1,51.62176489599057,0.1,-3.5217648959905716,-7.321756540520939
2025-05-28,48.1,51.645864647396785,0.1818181818181818,-3.545864647396783,-7.371859973797886
2025-05-29,47.7,51.65122014800363,0.2,-3.951220148003628,-8.283480394137586
2025-05-30,48.4,51.559581583552806,-0.1111111111111111,-3.159581583552807,-6.52806112304299
2025-06-02,48.2,51.592309643150955,0.0,-3.392309643150952,-7.037986811516498
2025-06-03,48.3,51.59230964334203,0.0,-3.29230964334203,-6.816376073171905
2025-06-04,46.9,51.555490576815245,-0.125,-4.655490576815247,-9.926419140331017
2025-06-05,47.5,51.59230964288736,0.0,-4.092309642887358,-8.61538872186812
2025-06-06,47.5,51.59230964272742,0.0,-4.092309642727422,-8.615388721531414
2025-06-09,46.5,51.59230964273624,0.0,-5.0923096427362395,-10.951203532766106
2025-06-11,47.0,51.59230964283672,0.0,-4.592309642836717,-9.770871580503654
2025-06-12,48.0,51.59230964292654,0.0,-3.592309642926537,-7.483978422763619
2025-06-13,46.5,51.41557812447553,-0.6,-4.91557812447553,-10.57113575156028
2025-06-16,45.9,51.59230964292716,0.0,-5.692309642927164,-12.401546063022144
