date,actual_price,predicted_price,sentiment,error,error_percentage
2025-01-17,55.6,53.204206965546234,0.25,2.3957930344537672,4.308980277794546
2025-01-20,56.3,53.0041304515864,0.0,3.2958695484135987,5.854119979420247
2025-01-21,57.0,52.86271798190722,-0.1428571428571428,4.137282018092783,7.258389505425936
2025-01-22,58.1,52.93099006974562,0.1666666666666667,5.169009930254383,8.896746867907716
2025-01-23,60.0,52.96368857780608,0.1666666666666667,7.0363114221939185,11.72718570365653
2025-01-24,60.1,52.93234971637973,0.0,7.167650283620269,11.926206794709266
2025-01-27,60.0,53.18571956049945,0.8333333333333334,6.81428043950055,11.35713406583425
2025-01-28,61.1,52.968852904003235,0.125,8.131147095996766,13.307933054004529
2025-01-29,62.2,52.89083768827801,-0.125,9.309162311721991,14.966498893443713
2025-01-30,61.2,53.15359934824514,0.75,8.046400651754865,13.147713483259583
2025-01-31,59.9,52.92843135146353,0.0,6.9715686485364685,11.638678879025823
2025-02-03,59.0,53.014809192272494,0.2857142857142857,5.985190807727506,10.144391199538145
2025-02-05,55.6,53.0041549851992,0.25,2.595845014800801,4.668785997843168
2025-02-06,57.8,52.86869557869296,-0.2,4.93130442130704,8.531668548974118
2025-02-07,58.8,52.99567351151157,0.2222222222222222,5.804326488488428,9.871303551851069
2025-02-10,57.6,52.84282981013046,-0.2857142857142857,4.757170189869541,8.258976024079063
2025-02-11,56.1,52.92880349399954,0.0,3.171196506000463,5.652756695187991
2025-02-13,56.5,52.9789589163714,0.1666666666666667,3.521041083628603,6.231931121466554
2025-02-14,58.6,52.92881487829131,0.0,5.671185121708689,9.677790310083086
2025-02-17,62.1,52.988989912854755,0.2,9.111010087145246,14.671513827931152
2025-02-18,60.9,52.86863664723308,-0.2,8.031363352766917,13.187788756595923
2025-02-19,60.5,53.07925222609978,0.5,7.420747773900217,12.26569879983507
2025-02-20,59.8,53.07925233802093,0.5,6.720747661979068,11.23870846484794
2025-02-21,59.9,52.82851917588256,-0.3333333333333333,7.071480824117437,11.805477168810413
2025-02-24,58.0,53.07925258692869,0.5,4.920747413071311,8.484047263916054
2025-02-25,57.1,53.004032572224524,0.25,4.095967427775477,7.173322990850223
2025-02-27,58.0,52.9288125439206,0.0,5.0711874560794,8.743426648412758
2025-02-28,58.0,52.868636530926665,-0.2,5.131363469073335,8.847178394954026
2025-03-03,55.7,52.92881253421597,0.0,2.771187465784031,4.9752019134363215
2025-03-04,54.5,52.92881253781158,0.0,1.5711874621884192,2.8829127746576497
2025-03-05,57.0,52.92881253949183,0.0,4.07118746050817,7.142434141242404
2025-03-06,56.4,53.00403254215941,0.25,3.395967457840591,6.02121889688048
2025-03-07,56.3,53.00403254165835,0.25,3.29596745834165,5.854293886930107
2025-03-10,55.6,53.07925254413398,0.5,2.5207474558660223,4.533718445802198
2025-03-11,54.0,52.86863653647499,-0.2,1.1313634635250125,2.0951175250463194
2025-03-12,55.7,52.92881253873125,0.0,2.7711874612687524,4.975201905329897
2025-03-14,55.4,52.98898854095766,0.2,2.411011459042335,4.352006243758728
2025-03-17,54.2,52.82851920179459,-0.3333333333333333,1.3714807982054111,2.530407376762751
2025-03-18,53.5,53.014778256173855,0.2857142857142857,0.4852217438261448,0.9069565305161585
2025-03-19,53.1,53.00403254149166,0.25,0.09596745850834054,0.18072967704018936
2025-03-20,55.0,52.97895920724637,0.1666666666666667,2.021040792753631,3.6746196231884203
2025-03-21,56.9,52.86863653657125,-0.2,4.031363463428747,7.084997299523281
2025-03-24,56.9,53.0491645431335,0.4,3.8508354568664984,6.767724880257467
2025-03-25,55.2,53.004032541493295,0.25,2.1959674585067077,3.9782019175846153
2025-03-26,54.9,52.9622436510854,0.1111111111111111,1.937756348914597,3.529610835910013
2025-03-27,55.0,52.9288125387591,0.0,2.0711874612409034,3.76579538407437
2025-03-28,55.0,53.0291058757376,0.3333333333333333,1.9708941242624007,3.5834438622952742
2025-04-01,57.0,52.92881253875909,0.0,4.0711874612409105,7.142434142527914
2025-04-02,57.1,52.88582968005402,-0.1428571428571428,4.214170319945978,7.380333309887878
2025-04-03,53.0,52.627932527823525,-1.0,0.3720674721764752,0.7020140984461796
2025-04-04,51.8,52.84284682134895,-0.2857142857142857,-1.0428468213489523,-2.0132178018319546
2025-04-07,47.4,52.85359253602522,-0.25,-5.453592536025219,-11.505469485285273
2025-04-08,49.0,53.05417920998228,0.4166666666666667,-4.05417920998228,-8.273835122412816
2025-04-09,46.7,52.83854853547844,-0.3,-6.138548535478435,-13.144643544921703
2025-04-10,50.7,53.04164254285997,0.375,-2.341642542859965,-4.61862434489145
2025-04-11,49.7,52.962243651085295,0.1111111111111111,-3.262243651085292,-6.563870525322519
2025-04-16,49.3,52.92881253875912,0.0,-3.628812538759121,-7.360674520809576
2025-04-17,49.5,52.92881253875912,0.0,-3.428812538759118,-6.926894017695188
2025-04-21,48.1,53.00403254149302,0.25,-4.904032541493017,-10.195493849257831
2025-04-22,48.6,52.971795397464206,0.1428571428571428,-4.371795397464204,-8.995463780790544
2025-04-23,48.6,53.04916454313336,0.4,-4.449164543133357,-9.154659553772339
2025-04-24,50.4,52.92881253875912,0.0,-2.5288125387591194,-5.017485195950633
2025-04-25,52.2,53.04916454313336,0.4,-0.8491645431333552,-1.6267519983397607
2025-04-28,53.0,52.92881253875912,0.0,0.07118746124088204,0.13431596460543782
2025-04-29,53.8,52.92881253875912,0.0,0.8711874612408792,1.6193075487748687
2025-04-30,53.7,52.96642254012607,0.125,0.7335774598739349,1.366066033284795
2025-05-02,53.2,53.00403254149302,0.25,0.19596745850698483,0.3683598844116256
2025-05-05,53.1,52.92881253875912,0.0,0.17118746124088347,0.322386932657031
2025-05-06,53.5,52.92881253875912,0.0,0.571187461240882,1.0676401144689385
2025-05-07,52.8,52.92881253875912,0.0,-0.1288125387591208,-0.24396314158924398
2025-05-08,52.6,52.85359253602522,-0.25,-0.2535925360252165,-0.4821150875004116
2025-05-09,52.5,53.07925254422692,0.5,-0.5792525442269181,-1.1033381794798438
2025-05-14,53.3,53.02910587573765,0.3333333333333333,0.27089412426234816,0.5082441355766383
2025-05-15,52.1,53.02910587573765,0.3333333333333333,-0.9291058757376476,-1.7833126213774426
2025-05-16,51.3,52.87866587026985,-0.1666666666666667,-1.5786658702698517,-3.077321384541621
2025-05-19,51.1,52.97895920724839,0.1666666666666667,-1.8789592072483856,-3.677023888940089
2025-05-20,51.3,52.92881253875912,0.0,-1.6288125387591208,-3.1750731749690466
2025-05-21,50.8,53.04916454313336,0.4,-2.249164543133361,-4.4274892581365375
2025-05-22,51.0,53.04916454313336,0.4,-2.049164543133358,-4.017969692418349
2025-05-23,50.7,52.77837253329132,-0.5,-2.078372533291315,-4.099354109055848
2025-05-26,50.7,53.1695165475076,0.8,-2.4695165475075953,-4.870841316583028
2025-05-27,50.5,52.95890053985268,0.1,-2.458900539852678,-4.869109979906293
2025-05-28,52.9,52.983517995292864,0.1818181818181818,-0.08351799529286552,-0.1578790081150577
2025-05-29,53.0,52.98898854094624,0.2,0.011011459053761996,0.020776337837286784
2025-05-30,52.4,52.89538142643294,-0.1111111111111111,-0.49538142643294236,-0.9453844015895847
2025-06-02,53.8,52.92881253875912,0.0,0.8711874612408792,1.6193075487748687
2025-06-03,54.1,52.92881253875912,0.0,1.1711874612408835,2.1648566751217806
2025-06-04,55.1,52.89120253739217,-0.125,2.2087974626078335,4.008706828689353
2025-06-05,57.8,52.97895920724839,0.1666666666666667,4.82104079275161,8.340901025521816
2025-06-06,57.5,52.92881253875912,0.0,4.571187461240882,7.949891236940665
2025-06-09,57.1,52.92881253875912,0.0,4.1711874612408835,7.305056849808903
2025-06-11,56.1,52.92881253875912,0.0,3.1711874612408835,5.652740572621895
2025-06-12,56.0,52.92881253875912,0.0,3.071187461240882,5.4842633236444325
2025-06-13,55.1,52.74828453219776,-0.6,2.3517154678022436,4.268086148461422
2025-06-16,55.0,52.92881253875912,0.0,2.071187461240882,3.765795384074331
2025-06-17,53.9,53.07925254422692,0.5,0.8207474557730805,1.5227225524546948
2025-06-18,52.6,52.89120253739217,-0.125,-0.2912025373921665,-0.5536169912398603
2025-06-19,51.1,52.92881253875912,0.0,-1.8288125387591165,-3.5788895083348664
2025-06-20,52.4,52.97895920724839,0.1666666666666667,-0.5789592072483885,-1.1048839832984512
2025-06-23,51.0,52.92881253875912,0.0,-1.928812538759118,-3.781985370115917
2025-06-24,55.1,53.00403254149302,0.25,2.0959674585069834,3.803933681500877
2025-06-25,59.2,52.96642254012607,0.125,6.233577459873935,10.529691655192456
2025-06-26,59.9,52.97895920724839,0.1666666666666667,6.9210407927516115,11.55432519658032
2025-06-27,60.1,52.92881253875912,0.0,7.1711874612408835,11.932092281598807
2025-06-30,60.1,52.98898854094624,0.2,7.111011459053763,11.831965822052851
2025-07-01,59.6,53.00403254149302,0.25,6.595967458506983,11.067059494139233
2025-07-02,60.9,52.99567476341147,0.2222222222222222,7.904325236588527,12.979187580605133
2025-07-03,60.0,53.1695165475076,0.8,6.830483452492402,11.384139087487338
2025-07-04,60.9,52.89872453766556,-0.1,8.00127546233444,13.13838335358693
2025-07-07,59.2,52.92881253875912,0.0,6.271187461240885,10.5932220629069
2025-07-08,60.0,52.84284682134895,-0.2857142857142857,7.1571531786510505,11.928588631085084
2025-07-09,59.9,52.92881253875912,0.0,6.971187461240881,11.63804250624521
2025-07-11,61.0,53.014778256169286,0.2857142857142857,7.985221743830714,13.090527448902808
2025-07-14,60.2,52.971795397464206,0.1428571428571428,7.228204602535797,12.006984389594347
2025-07-15,60.0,53.010870723559734,0.2727272727272727,6.989129276440266,11.64854879406711
2025-07-16,59.4,52.962243651085295,0.1111111111111111,6.437756348914704,10.837973651371554
2025-07-17,59.0,52.98898854094624,0.2,6.011011459053762,10.18815501534536
2025-07-18,60.8,52.96642254012607,0.125,7.833577459873929,12.884173453740017
2025-07-21,60.3,53.14372683228454,0.7142857142857143,7.1562731677154545,11.86778303103724
2025-07-22,60.0,52.96642254012607,0.125,7.033577459873932,11.722629099789888
2025-07-23,60.0,52.98898854094624,0.2,7.011011459053762,11.685019098422938
2025-07-24,60.2,53.014778256169286,0.2857142857142857,7.185221743830716,11.935584292077602
2025-07-25,61.4,53.10074397357946,0.5714285714285714,8.299256026420537,13.516703626092081
2025-07-28,60.5,53.07925254422692,0.5,7.420747455773082,12.265698274005093
2025-07-29,60.7,52.92881253875912,0.0,7.771187461240885,12.802615257398491
2025-07-30,60.7,53.00403254149302,0.25,7.695967458506985,12.678694330324522
2025-07-31,61.0,52.92881253875912,0.0,8.071187461240882,13.231454854493249
2025-08-01,63.9,53.014778256169286,0.2857142857142857,10.885221743830712,17.034775811941646
2025-08-04,63.1,52.98898854094624,0.2,10.111011459053763,16.023789950956836
2025-08-05,62.8,52.971795397464206,0.1428571428571428,9.828204602535791,15.65000732887865
2025-08-06,62.0,52.868636536572,-0.2,9.131363463428002,14.728005586174199
2025-08-07,61.8,53.14372683228454,0.7142857142857143,8.656273167715455,14.00691451086643
2025-08-11,60.9,52.92881253875912,0.0,7.971187461240881,13.088977768868443
2025-08-12,60.0,53.014778256169286,0.2857142857142857,6.985221743830714,11.642036239717855
2025-08-13,59.3,52.88582968005403,-0.1428571428571428,6.414170319945967,10.816476087598597
2025-08-14,59.0,52.92881253875912,0.0,6.071187461240882,10.290148239391325
2025-08-15,59.1,53.10934054532048,0.6,5.990659454679523,10.136479618747078
2025-08-18,60.0,52.92881253875912,0.0,7.071187461240882,11.785312435401469
2025-08-19,58.9,53.0190765420398,0.3,5.8809234579602006,9.9845899116472
2025-08-20,59.6,52.97895920724839,0.1666666666666667,6.621040792751614,11.109128846898681
2025-08-21,60.0,52.87410708222537,-0.1818181818181818,7.125892917774628,11.876488196291048
2025-08-22,59.6,52.92881253875912,0.0,6.6711874612408835,11.19326755241759
2025-08-25,59.0,53.07925254422692,0.5,5.920747455773082,10.03516517927641
2025-08-26,58.5,52.98898854094624,0.2,5.511011459053762,9.420532408638909
2025-08-27,59.3,52.983517995292864,0.1818181818181818,6.316482004707133,10.651740311479145
2025-08-28,61.1,52.92881253875912,0.0,8.171187461240883,13.373465566679025
2025-08-29,61.0,52.92881253875912,0.0,8.071187461240882,13.231454854493249
2025-09-01,60.5,52.92881253875912,0.0,7.571187461240882,12.514359440067574
