date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-03-27,46.4,0.0,47.28146743774414,52.3911437209699,False
2025-03-28,46.1,0.3333333333333333,46.94834518432617,52.33941445953256,False
2025-04-01,47.2,0.0,47.21943664550781,52.28773627383625,False
2025-04-02,48.5,-0.1428571428571428,47.026424407958984,52.236109113450496,False
2025-04-03,46.5,-1.0,47.02785873413086,52.1845329279946,False
2025-04-04,46.1,-0.2857142857142857,48.130496978759766,52.13300766713764,False
2025-04-07,46.0,-0.25,48.85321044921875,52.081533280598364,False
2025-04-08,46.0,0.4166666666666667,47.81754684448242,52.03010971814517,False
2025-04-09,46.0,-0.2,47.681251525878906,51.97873692959606,False
2025-04-10,46.5,0.375,48.77495574951172,51.92741486481859,False
2025-04-11,48.0,0.3333333333333333,48.29536437988281,51.87614347372979,False
2025-04-16,47.0,0.0,48.101497650146484,51.824922706296164,False
2025-04-17,47.0,0.3333333333333333,48.2165412902832,51.77375251253361,False
2025-04-21,47.8,-0.25,48.73956298828125,51.72263284250738,False
2025-04-22,47.9,0.2857142857142857,48.97788619995117,51.671563646332025,False
2025-04-23,48.0,0.4,49.10538101196289,51.62054487417135,False
2025-04-24,48.0,0.0,49.71003341674805,51.56957647623838,False
2025-04-25,48.4,0.4,50.67403793334961,51.51865840279529,False
2025-04-28,48.7,0.0,50.1118278503418,51.46779060415335,False
2025-04-29,49.0,0.0,51.2652702331543,51.416973030672914,False
2025-04-30,49.8,0.125,50.18186950683594,51.36620563276334,False
2025-05-02,51.2,0.25,49.662357330322266,51.315488360882945,False
2025-05-05,50.0,0.0,48.92998123168945,51.26482116553897,False
2025-05-06,51.0,0.0,48.78202819824219,51.21420399728751,False
2025-05-07,49.8,0.0,47.42903137207031,51.1636368067335,False
2025-05-08,49.5,-0.25,48.17237854003906,51.113119544530626,False
2025-05-09,48.2,0.5,47.41986083984375,51.062652161381315,False
2025-05-14,48.2,0.3333333333333333,49.00753402709961,51.01223460803665,False
2025-05-15,47.0,0.3333333333333333,48.742733001708984,50.961866835296355,False
2025-05-16,48.7,-0.1666666666666667,48.741485595703125,50.91154879400872,False
2025-05-19,47.3,0.1666666666666667,50.00083541870117,50.86128043507059,False
2025-05-20,49.3,0.0,49.413604736328125,50.811061709427264,False
2025-05-21,49.2,0.4,48.60771942138672,50.76089256807249,False
2025-05-22,48.4,0.4,48.284217834472656,50.7107729620484,False
2025-05-23,49.8,-0.5,49.89332962036133,50.660702842445474,False
2025-05-26,49.0,0.8,48.122589111328125,50.61068216040247,False
2025-05-27,48.3,0.1,49.44902420043945,50.560710867106394,False
2025-05-28,48.3,0.1818181818181818,47.826438903808594,50.51078891379245,False
2025-05-29,49.5,0.4,48.140625,50.460916251744,False
2025-05-30,48.4,-0.1111111111111111,47.3988037109375,50.411092832292496,False
2025-06-02,49.0,0.0,47.137203216552734,50.36131860681744,False
2025-06-03,47.8,0.0,48.172813415527344,50.31159352674635,False
2025-06-04,48.0,-0.125,48.02708053588867,50.2619175435547,False
2025-06-05,47.4,0.1666666666666667,47.799015045166016,50.212290608765876,False
2025-06-06,47.2,0.0,48.24544143676758,50.16271267395113,False
2025-06-09,48.0,0.0,48.11104965209961,50.113183690729514,False
2025-06-11,48.0,0.0,50.3260612487793,50.06370361076788,False
2025-06-12,47.9,0.1666666666666667,48.21883773803711,50.01427238578078,False
2025-06-13,48.0,-0.6,47.6351318359375,49.964889967530446,False
2025-06-16,47.9,0.2857142857142857,47.42917251586914,49.91555630782674,False
2025-06-17,50.6,0.3333333333333333,48.85576248168945,49.86627135852711,False
2025-06-18,48.4,-0.125,47.68540954589844,49.81703507153652,False
