date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-05-28,22.0,0.1818181818181818,19.5262508392334,21.45454618697587,False
2025-05-29,20.4,0.2,19.766767501831055,21.549218437620905,False
2025-05-30,20.0,-0.1111111111111111,19.246562957763672,21.64430844751212,False
2025-06-02,19.1,0.0,19.446426391601562,21.739818060091356,False
2025-06-03,20.5,0.0,19.436758041381836,21.83574912693498,False
2025-06-04,20.0,-0.125,19.26219940185547,21.932103507789808,False
2025-06-05,20.0,0.0,19.159931182861328,22.028883070609126,False
2025-06-06,19.9,0.0,19.08160972595215,22.126089691588923,False
2025-06-09,19.6,0.0,19.214332580566406,22.22372525520426,False
2025-06-11,19.1,0.0,17.862079620361328,22.3217916542458,False
2025-06-12,18.7,0.0,17.93985939025879,22.420290789856505,False
2025-06-13,18.7,-0.6,17.316837310791016,22.519224571568486,False
2025-06-16,18.7,0.0,17.5196475982666,22.618594917340033,False
2025-06-17,18.4,0.3333333333333333,17.243404388427734,22.718403753592785,False
2025-06-18,18.0,-0.125,17.92145347595215,22.818653015249083,False
2025-06-19,17.3,-0.1666666666666667,18.493310928344727,22.91934464576948,False
2025-06-20,18.2,0.1666666666666667,18.157699584960938,23.02048059719042,False
2025-06-23,17.8,0.2222222222222222,19.250751495361328,23.122062830162072,False
2025-06-24,18.7,0.25,19.20589256286621,23.224093313986348,False
2025-06-25,18.2,0.0,19.293312072753906,23.326574026655077,False
2025-06-26,18.4,0.1666666666666667,18.688068389892578,23.429506954888353,False
2025-06-27,18.6,0.0,18.163997650146484,23.53289409417305,False
2025-06-30,18.3,0.2,17.99476432800293,23.6367374488015,False
2025-07-01,18.3,0.25,17.938234329223633,23.74103903191037,False
2025-07-02,18.4,0.2222222222222222,17.87749481201172,23.84580086551965,False
2025-07-03,18.6,0.4,17.836057662963867,23.951024980571898,False
2025-07-04,18.5,-0.1,17.43628692626953,24.05671341697158,False
2025-07-07,18.1,0.0,17.488496780395508,24.162868223624628,False
2025-07-08,18.2,-0.2857142857142857,17.643604278564453,24.269491458478164,False
2025-07-09,18.3,0.0,17.64532470703125,24.37658518856039,False
2025-07-11,18.2,0.2857142857142857,17.635353088378906,24.484151490020658,False
2025-07-14,18.0,0.1428571428571428,17.654155731201172,24.592192448169726,False
2025-07-15,18.3,0.2727272727272727,17.5200252532959,24.700710157520177,False
2025-07-16,18.2,0.2222222222222222,20.106727600097656,24.809706721827034,False
2025-07-17,17.8,0.2,19.621788024902344,24.919184254128535,False
2025-07-18,18.3,0.375,19.660242080688477,25.029144876787097,False
2025-07-21,18.2,0.7142857142857143,19.891250610351562,25.139590721530464,False
