date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-04-01,8.6,0.0,8.567519187927246,8.275945129709504,False
2025-04-02,8.6,0.0,8.555741310119629,8.273291660878103,False
2025-04-03,9.3,0.0,8.407377243041992,8.270639042813198,False
2025-04-04,9.5,-0.2857142857142857,8.49575424194336,8.267987275242012,False
2025-04-07,9.7,-0.25,8.263847351074219,8.265336357891856,False
2025-04-08,9.6,0.25,8.200637817382812,8.26268629049013,False
2025-04-09,9.4,0.1,8.090909004211426,8.26003707276432,False
2025-04-10,9.7,-0.125,8.122015953063965,8.257388704441997,False
2025-04-11,9.7,0.5555555555555556,8.190826416015625,8.254741185250824,False
2025-04-16,9.8,0.25,7.976424217224121,8.252094514918548,False
2025-04-17,9.5,0.3333333333333333,8.1077880859375,8.249448693173004,False
2025-04-21,9.4,0.25,8.069319725036621,8.246803719742115,False
2025-04-22,9.1,0.5714285714285714,8.085848808288574,8.24415959435389,False
2025-04-23,9.3,0.4,8.010725021362305,8.241516316736426,False
2025-04-24,9.4,0.25,8.144227027893066,8.238873886617908,False
2025-04-25,9.5,0.4,7.998470306396484,8.236232303726608,False
2025-04-28,9.2,0.0,8.072796821594238,8.233591567790882,False
2025-04-29,9.4,0.0,8.078980445861816,8.230951678539176,False
2025-04-30,9.1,0.125,8.130752563476562,8.228312635700025,False
2025-05-02,9.2,0.25,8.079776763916016,8.225674439002045,False
2025-05-05,9.2,0.0,8.204367637634277,8.223037088173946,False
2025-05-06,9.4,0.0,8.109790802001953,8.220400582944519,False
2025-05-07,9.3,0.0,8.762319564819336,8.217764923042646,False
2025-05-08,9.6,-0.25,8.70517349243164,8.215130108197293,False
2025-05-09,9.5,0.5,8.380400657653809,8.212496138137517,False
2025-05-14,11.0,0.3333333333333333,8.355673789978027,8.209863012592457,False
2025-05-15,11.3,0.3333333333333333,8.483497619628906,8.207230731291341,False
2025-05-16,10.5,-0.3333333333333333,8.169892311096191,8.204599293963486,False
2025-05-19,10.4,0.1666666666666667,8.251701354980469,8.201968700338293,False
2025-05-20,10.4,0.0,8.054109573364258,8.199338950145249,False
2025-05-21,10.3,0.4,8.27466869354248,8.19671004311393,False
2025-05-22,10.7,0.4,8.127280235290527,8.194081978973998,False
2025-05-23,10.0,-0.5,8.47732162475586,8.191454757455201,False
2025-05-26,10.3,0.8,8.28227424621582,8.188828378287376,False
2025-05-27,10.1,0.1,8.615038871765137,8.186202841200442,False
2025-05-28,11.1,0.1818181818181818,8.739693641662598,8.18357814592441,False
2025-05-29,11.2,0.0,8.551219940185547,8.180954292189373,False
2025-05-30,11.3,-0.1111111111111111,8.48462963104248,8.178331279725514,False
2025-06-02,13.4,0.0,8.54991340637207,8.1757091082631,False
2025-06-03,13.3,0.0,8.546551704406738,8.173087777532485,False
2025-06-04,13.0,-0.125,8.185307502746582,8.170467287264113,False
2025-06-05,12.9,0.0,8.261128425598145,8.167847637188508,False
2025-06-06,12.8,0.0,8.131112098693848,8.165228827036286,False
2025-06-09,12.7,0.0,8.112886428833008,8.162610856538146,False
2025-06-11,13.1,0.0,8.196666717529297,8.159993725424876,False
2025-06-12,12.9,0.0,7.996089458465576,8.157377433427348,False
2025-06-13,12.5,-0.6,8.023140907287598,8.15476198027652,False
2025-06-16,12.6,0.1428571428571428,7.86496639251709,8.152147365703438,False
2025-06-17,12.1,0.3333333333333333,8.323837280273438,8.149533589439235,False
2025-06-18,12.0,-0.125,8.10811996459961,8.146920651215128,False
2025-06-19,11.2,-0.1666666666666667,8.295323371887207,8.14430855076242,False
2025-06-20,11.9,0.1666666666666667,8.324519157409668,8.141697287812502,False
2025-06-23,11.3,0.1111111111111111,8.53126335144043,8.13908686209685,False
2025-06-24,11.7,0.25,8.080812454223633,8.136477273347026,False
2025-06-25,12.3,0.0,8.39953899383545,8.13386852129468,False
2025-06-26,12.4,0.3333333333333333,8.23331069946289,8.131260605671546,False
2025-06-27,11.7,0.0,8.214369773864746,8.128653526209444,False
2025-06-30,12.0,0.2,8.171762466430664,8.12604728264028,False
2025-07-01,11.9,0.25,8.336556434631348,8.123441874696049,False
2025-07-02,11.9,0.2222222222222222,7.999536037445068,8.120837302108825,False
2025-07-03,11.7,0.4,7.990927219390869,8.118233564610776,False
2025-07-04,11.9,-0.1,8.620655059814453,8.11563066193415,False
2025-07-07,11.7,0.0,8.71471118927002,8.113028593811283,False
2025-07-08,11.5,-0.2857142857142857,8.742788314819336,8.110427359974597,False
2025-07-09,13.0,0.0,8.557427406311035,8.107826960156602,False
2025-07-11,13.3,0.0,8.641475677490234,8.105227394089889,False
2025-07-14,13.6,0.1428571428571428,8.425882339477539,8.102628661507138,False
2025-07-15,13.4,0.2727272727272727,8.202249526977539,8.100030762141113,False
2025-07-16,13.5,0.1111111111111111,8.30666732788086,8.097433695724666,False
2025-07-17,14.0,0.4,8.161665916442871,8.094837461990732,False
2025-07-18,13.8,0.125,8.30666732788086,8.092242060672332,False
2025-07-21,14.0,0.5714285714285714,8.015890121459961,8.089647491502575,False
2025-07-22,13.7,0.25,8.015890121459961,8.087053754214653,False
2025-07-23,13.9,0.2,8.07799243927002,8.084460848541845,False
2025-07-24,13.7,0.2857142857142857,8.014245986938477,8.081868774217513,False
2025-07-25,13.5,0.7142857142857143,8.089292526245117,8.07927753097511,False
2025-07-28,13.6,0.3333333333333333,8.072796821594238,8.076687118548168,False
2025-07-29,13.3,0.2,8.00199031829834,8.07409753667031,False
2025-07-30,13.5,0.125,8.006776809692383,8.07150878507524,False
2025-07-31,13.4,0.0,8.103854179382324,8.06892086349675,False
2025-08-01,13.2,0.1428571428571428,8.063284873962402,8.066333771668715,False
2025-08-04,13.0,0.4,8.004732131958008,8.063747509325099,False
2025-08-05,13.2,0.0,8.085848808288574,8.061162076199947,False
2025-08-06,13.3,0.0,8.113666534423828,8.058577472027393,False
2025-08-07,13.0,0.7142857142857143,8.01935863494873,8.055993696541655,False
2025-08-11,13.1,0.0,8.089146614074707,8.053410749477035,False
2025-08-12,13.3,0.1428571428571428,8.253789901733398,8.05082863056792,False
2025-08-13,13.1,0.0,8.467150688171387,8.048247339548787,False
2025-08-14,13.3,0.1666666666666667,8.794259071350098,8.045666876154192,False
2025-08-15,13.8,0.6,8.652239799499512,8.043087240118776,False
2025-08-18,14.6,0.2857142857142857,8.616196632385254,8.04050843117727,False
2025-08-19,16.0,0.2,8.768303871154785,8.03793044906449,False
2025-08-20,16.0,0.1666666666666667,8.422966957092285,8.035353293515332,False
2025-08-21,15.6,0.0,8.274559020996094,8.032776964264778,False
2025-08-22,16.0,0.125,8.739693641662598,8.0302014610479,False
2025-08-25,15.8,0.0,8.698724746704102,8.02762678359985,False
2025-08-25,15.8,0.0,8.749330520629883,8.025052931655866,False
2025-08-26,19.6,0.2,8.48851490020752,8.022479904951272,False
2025-08-27,20.0,0.1818181818181818,8.48851490020752,8.019907703221476,False
2025-08-28,24.7,0.0,8.415204048156738,8.01733632620197,False
2025-08-29,24.0,0.0,8.725811958312988,8.014765773628335,False
2025-09-01,23.5,0.0,8.278985023498535,8.012196045236232,False
2025-09-02,22.4,0.125,8.134260177612305,8.009627140761408,False
2025-09-03,24.2,0.25,8.134260177612305,8.007059059939694,False
2025-09-04,24.7,0.0,8.573841094970703,8.004491802507008,False
2025-09-08,24.1,0.0,8.117274284362793,8.001925368199354,False
2025-09-09,23.6,0.0,8.179856300354004,7.999359756752814,False
2025-09-10,24.7,0.0,8.263555526733398,7.996794967903561,False
2025-09-11,23.8,0.0,8.63161849975586,7.99423100138785,False
2025-09-12,23.5,0.0,8.73654556274414,7.99166785694202,False
2025-09-15,23.4,0.0,8.4827880859375,7.989105534302497,False
2025-09-16,25.9,0.0,8.679411888122559,7.986544033205789,False
2025-09-17,28.7,0.0,8.476805686950684,7.983983353388489,False
2025-09-18,27.9,0.0,8.134967803955078,7.981423494587276,False
2025-09-19,28.7,0.0,8.256657600402832,7.978864456538912,False
2025-09-22,27.6,0.0,8.26435375213623,7.976306238980244,False
2025-09-23,26.7,0.0,8.113008499145508,7.973748841648201,False
2025-09-24,27.5,0.0,8.207934379577637,7.971192264279801,False
2025-09-25,28.5,0.0,8.147249221801758,7.9686365066121425,False
2025-09-26,27.5,0.0,8.073832511901855,7.96608156838241,False
2025-09-29,27.6,0.0,8.054450035095215,7.963527449327872,False
2025-09-30,27.1,0.0,8.06877326965332,7.960974149185881,False
2025-10-01,27.1,0.0,8.06877326965332,7.958421667693873,False
2025-10-02,27.0,0.0,8.06877326965332,7.95587000458937,False
2025-10-03,27.0,0.0,7.996352672576904,7.9533191596099755,False
2025-10-07,26.9,0.0,7.972960948944092,7.95076913249338,False
2025-10-08,26.6,0.0,8.10004997253418,7.948219922977357,False
2025-10-09,26.0,0.0,8.529851913452148,7.945671530799763,False
2025-10-10,25.2,0.0,8.275721549987793,7.943123955698541,False
2025-10-13,26.1,0.0,8.298465728759766,7.940577197411715,False
2025-10-14,29.1,0.0,8.455878257751465,7.938031255677395,False
2025-10-15,28.3,0.0,8.33510971069336,7.935486130233775,False
2025-10-16,27.9,0.0,,7.932941820819131,False
2025-10-17,27.5,0.0,,7.930398327171826,False
2025-10-21,27.8,0.0,,7.927855649030304,False
