date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-05-22,46.1,0.6,48.95657730102539,46.925057645570114,False
2025-05-23,52.8,-0.5,48.56252670288086,46.90293472438633,False
2025-05-26,52.8,0.8,47.66720962524414,46.88082223310218,False
2025-05-27,48.1,0.1,47.66395568847656,46.858720166800474,False
2025-05-28,48.1,0.1818181818181818,48.604225158691406,46.83662852056632,False
2025-05-29,47.7,0.2,47.25239944458008,46.814547289487166,False
2025-05-30,48.4,-0.1111111111111111,47.99396514892578,46.79247646865275,False
2025-06-02,48.2,0.0,47.638038635253906,46.77041605315515,False
2025-06-03,48.3,0.0,45.9351921081543,46.74836603808875,False
2025-06-04,46.9,-0.125,46.985469818115234,46.72632641855023,False
2025-06-05,47.5,0.0,47.69149398803711,46.70429718963861,False
2025-06-06,47.5,0.0,46.10142135620117,46.6822783464552,False
2025-06-09,46.5,0.0,45.68473434448242,46.66026988410362,False
2025-06-11,47.0,0.0,46.30753707885742,46.63827179768981,False
2025-06-12,48.0,0.0,45.62870788574219,46.61628408232202,False
2025-06-13,46.5,-0.6,45.12071228027344,46.594306733110784,False
2025-06-16,45.9,0.0,44.7829475402832,46.57233974516896,False
2025-06-17,46.0,0.3333333333333333,45.12118911743164,46.5503831136117,False
2025-06-18,45.6,-0.125,47.11206817626953,46.528436833556476,False
2025-06-19,45.2,0.0,46.60309982299805,46.50650090012304,False
2025-06-20,44.5,0.1666666666666667,44.7356071472168,46.48457530843345,False
2025-06-23,45.1,0.2222222222222222,45.55291748046875,46.462660053612076,False
2025-06-24,46.9,0.25,45.7955322265625,46.44075513078558,False
2025-06-25,46.4,0.0,45.6452751159668,46.41886053508292,False
2025-06-26,43.9,0.1666666666666667,45.61539840698242,46.39697626163535,False
2025-06-27,44.6,0.0,47.46260070800781,46.37510230557642,False
2025-06-30,45.6,0.2,47.59201431274414,46.353238662041974,False
2025-07-01,45.7,0.25,45.46925354003906,46.33138532617015,False
