date,actual_price,sentiment,xgboost_predicted,sarimax_predicted,was_split
2025-05-09,36.3,0.5,38.87009048461914,37.892575738547826,False
2025-05-14,36.8,0.3333333333333333,38.562381744384766,37.85264201935572,False
2025-05-15,37.0,0.3333333333333333,37.90425491333008,37.81275038497568,False
2025-05-16,37.3,-0.1666666666666667,37.30207061767578,37.772900791055925,False
2025-05-19,39.0,0.1666666666666667,37.24227523803711,37.73309319329142,False
2025-05-20,38.7,0.0,37.21944046020508,37.69332754742381,False
2025-05-21,37.7,0.4,39.61375045776367,37.65360380924141,False
2025-05-22,37.7,0.4,37.90247344970703,37.6139219345791,False
2025-05-23,37.7,-0.5,40.88516616821289,37.57428187931833,False
2025-05-26,38.1,0.8,41.14942169189453,37.53468359938701,False
2025-05-27,40.3,0.1,38.5776481628418,37.49512705075953,False
2025-05-28,38.5,0.1818181818181818,39.306297302246094,37.45561218945666,False
2025-05-29,40.3,0.2,39.11825942993164,37.416138971545514,False
2025-05-30,41.4,-0.1111111111111111,39.09435272216797,37.37670735313952,False
2025-06-02,38.9,0.0,39.79509735107422,37.33731729039836,False
2025-06-03,39.1,0.0,39.685298919677734,37.297968739527896,False
2025-06-04,39.0,-0.125,40.329551696777344,37.258661656780156,False
2025-06-05,38.9,0.1666666666666667,39.18616485595703,37.21939599845327,False
2025-06-06,40.3,0.0,41.035194396972656,37.18017172089143,False
2025-06-09,40.3,0.0,38.767574310302734,37.140988780484825,False
2025-06-11,40.7,0.0,38.34865951538086,37.10184713366961,False
2025-06-12,40.0,0.1666666666666667,39.22193145751953,37.06274673692785,False
2025-06-13,40.9,-0.6,39.37088394165039,37.02368754678747,False
2025-06-16,39.1,0.0,39.21681594848633,36.98466951982222,False
2025-06-17,38.9,0.3333333333333333,38.52484130859375,36.94569261265159,False
2025-06-18,39.1,-0.125,41.07993698120117,36.906756781940814,False
2025-06-19,39.8,-0.1666666666666667,42.901039123535156,36.867861984400776,False
2025-06-20,39.8,0.1666666666666667,42.89854049682617,36.829008176787994,False
2025-06-23,39.1,0.2222222222222222,41.58589553833008,36.790195315904555,False
2025-06-24,41.4,0.25,42.315860748291016,36.75142335859806,False
2025-06-25,42.7,0.0,41.93394088745117,36.7126922617616,False
2025-06-26,42.7,0.1666666666666667,41.582096099853516,36.6740019823337,False
2025-06-27,41.2,0.0,39.313987731933594,36.63535247729825,False
2025-06-30,41.2,0.2,41.58195495605469,36.59674370368448,False
2025-07-01,41.2,0.25,40.8437385559082,36.55817561856691,False
2025-07-02,41.4,0.2222222222222222,39.80461502075195,36.519648179065285,False
2025-07-03,40.1,0.4,40.848716735839844,36.481161342344556,False
2025-07-04,41.0,-0.1,40.74013137817383,36.44271506561481,False
2025-07-07,40.7,0.0,41.003414154052734,36.40430930613123,False
2025-07-08,40.1,-0.2857142857142857,40.921180725097656,36.36594402119404,False
2025-07-09,41.4,0.0,41.08189010620117,36.327619168148466,False
2025-07-11,41.0,0.2857142857142857,40.671878814697266,36.28933470438469,False
2025-07-14,40.8,0.1428571428571428,40.605224609375,36.2510905873378,False
