date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-08-20,59.6,58.954307556152344,50.263668371679074,56.58666207105886,58.954307556152344,XGBoost,0.1666666666666667,False
2025-08-21,60.0,58.854793548583984,50.17468412751823,56.58666207105886,58.854793548583984,XGBoost,-0.1818181818181818,False
2025-08-22,59.6,58.82139205932617,50.18981456365447,56.62642089629938,58.82139205932617,XGBoost,0.0,False
2025-08-25,59.0,58.079811096191406,50.26741717446622,56.58666207105886,58.079811096191406,XGBoost,0.5,False
2025-08-26,58.5,57.074588775634766,50.187976480773216,56.54683107097704,57.074588775634766,XGBoost,0.2,False
2025-08-27,59.3,56.6435546875,50.163869240201386,56.515619470724545,56.6435546875,XGBoost,0.1818181818181818,False
2025-08-28,61.1,56.562198638916016,50.10764619474502,56.515619470724545,56.562198638916016,XGBoost,0.0,False
2025-08-29,61.0,55.76992416381836,50.08712513020978,56.515619470724545,55.76992416381836,XGBoost,0.0,False
2025-09-01,60.5,56.063568115234375,50.066612469862754,56.55537829596506,56.063568115234375,XGBoost,0.0,False
2025-09-02,59.8,56.89923095703125,50.0461082102621,56.647142571111566,56.89923095703125,XGBoost,0.0,False
2025-09-03,59.1,59.087345123291016,50.02561234796737,56.68913291310877,59.087345123291016,XGBoost,0.0,False
2025-09-04,59.0,60.299461364746094,50.00512487953954,56.68913291310877,60.299461364746094,XGBoost,0.0,False
2025-09-08,58.9,61.71577072143555,49.984645801540985,57.0174395922274,61.71577072143555,XGBoost,0.0,False
2025-09-09,58.0,63.92705535888672,49.9641751105355,57.10435012298429,63.92705535888672,XGBoost,0.0,False
2025-09-10,57.1,63.455326080322266,49.94371280308828,56.99678263643664,63.455326080322266,XGBoost,0.0,False
2025-09-11,56.7,65.88429260253906,49.923258875765924,58.10776071162358,65.88429260253906,XGBoost,0.0,False
2025-09-12,56.6,66.83151245117188,49.902813325136435,58.14673575909198,66.83151245117188,XGBoost,0.0,False
2025-09-15,56.0,66.47449493408203,49.88237614776923,58.12573709027022,66.47449493408203,XGBoost,0.0,False
2025-09-16,56.5,66.69779205322266,49.86194734023512,58.03404476213847,66.69779205322266,XGBoost,0.0,False
2025-09-17,57.1,66.91136932373047,49.841526899106334,57.98118904087556,66.91136932373047,XGBoost,0.0,False
2025-09-18,59.1,65.81248474121094,49.821114820956495,56.12167889960699,65.81248474121094,XGBoost,0.0,False
2025-09-19,60.4,70.60198211669922,49.80071110236064,57.514592124921094,70.60198211669922,XGBoost,0.0,False
2025-09-22,62.1,70.79434967041016,49.78031573989519,57.418843042959914,70.79434967041016,XGBoost,0.0,False
2025-09-23,64.1,70.09613800048828,49.75992873013798,56.23707305155317,70.09613800048828,XGBoost,0.0,False
2025-09-24,63.4,69.78836059570312,49.73955006966825,55.26611375723357,69.78836059570312,XGBoost,0.0,False
2025-09-25,65.9,69.97013092041016,49.71917975506663,55.35781362444923,69.97013092041016,XGBoost,0.0,False
2025-09-26,67.0,68.7507553100586,49.69881778291516,54.85933079250955,68.7507553100586,XGBoost,0.0,False
2025-09-29,66.7,68.52560424804688,49.67846414979728,54.72186929628246,68.52560424804688,XGBoost,0.0,False
2025-09-30,67.1,68.41775512695312,49.65811885229782,54.96307801383874,68.41775512695312,XGBoost,0.0,False
2025-10-01,67.0,67.82498168945312,49.637781887003015,54.8848861059803,67.82498168945312,XGBoost,0.0,False
2025-10-02,65.8,67.83303833007812,49.6174532505005,55.75727634512247,67.83303833007812,XGBoost,0.0,False
2025-10-03,71.0,67.77359771728516,49.59713293937931,56.434405998117,67.77359771728516,XGBoost,0.0,False
2025-10-07,71.5,,49.57682095022986,,,XGBoost,0.0,False
2025-10-08,70.4,,49.556517279643984,,,XGBoost,0.0,False
2025-10-09,70.0,,49.53622192421489,,,XGBoost,0.0,False
2025-10-10,70.3,,49.5159348805372,,,XGBoost,0.0,False
2025-10-13,69.0,,49.49565614520692,,,XGBoost,0.0,False
2025-10-14,68.7,,49.47538571482146,,,XGBoost,0.0,False
2025-10-15,68.7,,49.455123585979614,,,XGBoost,0.0,False
2025-10-16,68.0,,49.43486975528156,,,XGBoost,0.0,False
2025-10-17,68.0,,49.41462421932889,,,XGBoost,0.0,False
2025-10-21,68.0,,49.394386974724576,,,XGBoost,0.0,False
