date,actual_price,xgboost_predicted,sarimax_predicted,lightgbm_predicted,best_model_predicted,best_model,sentiment,was_split
2025-04-10,43.5,46.45698928833008,51.19625683477992,46.70389769966792,46.45698928833008,XGBoost,0.375,False
2025-04-11,43.2,45.79150390625,51.20972608934663,45.78778598589547,45.79150390625,XGBoost,0.1111111111111111,False
2025-04-16,44.8,46.46381759643555,51.209914660393316,45.96655655000226,46.46381759643555,XGBoost,0.0,False
2025-04-17,43.0,47.22523880004883,51.200445029943,47.37412283563262,47.22523880004883,XGBoost,0.0,False
2025-04-21,44.9,47.6876106262207,51.16924225651534,47.3691270269202,47.6876106262207,XGBoost,0.25,False
2025-04-22,44.9,47.979862213134766,51.144251203605755,47.699298734701294,47.979862213134766,XGBoost,0.4285714285714285,False
2025-04-23,44.9,46.86886978149414,51.13727081339195,46.43415343504463,46.86886978149414,XGBoost,0.4,False
2025-04-24,44.9,46.17007827758789,51.14084912186511,45.99628128270581,46.17007827758789,XGBoost,0.25,False
2025-04-25,46.5,48.264915466308594,51.11834730724972,48.59471542011017,48.264915466308594,XGBoost,0.4,False
2025-04-28,47.0,48.3973274230957,51.14366400909973,48.87033722903863,48.3973274230957,XGBoost,0.0,False
2025-04-29,47.0,47.3487663269043,51.13420662958146,47.19340749074132,47.3487663269043,XGBoost,0.0,False
2025-04-30,46.5,48.04337692260742,51.11388355186125,48.08636666116572,48.04337692260742,XGBoost,0.125,False
2025-05-02,46.0,46.51851272583008,51.093562222656516,46.54403165847453,46.51851272583008,XGBoost,0.25,False
2025-05-05,46.4,46.24539566040039,51.10584498276635,46.635916835725844,46.24539566040039,XGBoost,0.0,False
2025-05-06,47.4,52.63533020019531,51.09639459666343,51.59536008569192,52.63533020019531,XGBoost,0.0,False
2025-05-07,47.6,52.65445327758789,51.08694595810617,52.89989516094931,52.65445327758789,XGBoost,0.0,False
2025-05-08,48.0,48.02690887451172,51.099233960853034,48.40450926190321,48.02690887451172,XGBoost,-0.25,False
