date,company_code,company_name,closing_price,sentiment_score
2022-06-21,BFL.N0000,Bairaha Farms PLC,121.5,0.0
2022-06-22,BFL.N0000,Bairaha Farms PLC,120.25,0.0
2022-06-23,BFL.N0000,Bairaha Farms PLC,120.0,0.0
2022-06-24,BFL.N0000,Bairaha Farms PLC,121.25,0.0
2022-06-27,BFL.N0000,Bairaha Farms PLC,117.25,0.0
2022-06-28,BFL.N0000,Bairaha Farms PLC,118.5,0.0
2022-06-29,BFL.N0000,Bairaha Farms PLC,111.25,0.0
2022-06-30,BFL.N0000,Bairaha Farms PLC,117.75,0.0
2022-07-01,BFL.N0000,Bairaha Farms PLC,117.75,0.0
2022-07-04,BFL.N0000,Bairaha Farms PLC,126.5,0.0
2022-07-05,BFL.N0000,Bairaha Farms PLC,121.25,0.0
2022-07-06,BFL.N0000,Bairaha Farms PLC,119.75,0.0
2022-07-07,BFL.N0000,Bairaha Farms PLC,119.75,0.0
2022-07-08,BFL.N0000,Bairaha Farms PLC,123.0,0.0
2022-07-11,BFL.N0000,Bairaha Farms PLC,122.5,0.0
2022-07-12,BFL.N0000,Bairaha Farms PLC,123.75,0.0
2022-07-14,BFL.N0000,Bairaha Farms PLC,126.5,0.0
2022-07-15,BFL.N0000,Bairaha Farms PLC,128.25,0.0
2022-07-18,BFL.N0000,Bairaha Farms PLC,135.5,0.0
2022-07-19,BFL.N0000,Bairaha Farms PLC,135.75,0.0
2022-07-20,BFL.N0000,Bairaha Farms PLC,139.25,0.0
2022-07-21,BFL.N0000,Bairaha Farms PLC,140.0,0.0
2022-07-22,BFL.N0000,Bairaha Farms PLC,137.0,0.0
2022-07-25,BFL.N0000,Bairaha Farms PLC,134.5,0.0
2022-07-26,BFL.N0000,Bairaha Farms PLC,135.0,0.0
2022-07-27,BFL.N0000,Bairaha Farms PLC,135.75,0.0
2022-07-28,BFL.N0000,Bairaha Farms PLC,144.75,0.0
2022-07-29,BFL.N0000,Bairaha Farms PLC,152.0,0.0
2022-08-01,BFL.N0000,Bairaha Farms PLC,150.25,0.0
2022-08-02,BFL.N0000,Bairaha Farms PLC,150.0,0.0
2022-08-03,BFL.N0000,Bairaha Farms PLC,152.0,0.0
2022-08-04,BFL.N0000,Bairaha Farms PLC,155.25,0.0
2022-08-05,BFL.N0000,Bairaha Farms PLC,152.5,0.0
2022-08-08,BFL.N0000,Bairaha Farms PLC,162.25,0.0
2022-08-09,BFL.N0000,Bairaha Farms PLC,159.75,0.0
2022-08-10,BFL.N0000,Bairaha Farms PLC,163.0,0.0
2022-08-12,BFL.N0000,Bairaha Farms PLC,160.75,0.0
2022-08-15,BFL.N0000,Bairaha Farms PLC,187.75,0.0
2022-08-16,BFL.N0000,Bairaha Farms PLC,192.5,0.0
2022-08-17,BFL.N0000,Bairaha Farms PLC,187.25,0.0
2022-08-18,BFL.N0000,Bairaha Farms PLC,186.25,0.0
2022-08-19,BFL.N0000,Bairaha Farms PLC,183.25,0.0
2022-08-22,BFL.N0000,Bairaha Farms PLC,185.0,0.0
2022-08-23,BFL.N0000,Bairaha Farms PLC,179.25,0.0
2022-08-24,BFL.N0000,Bairaha Farms PLC,178.5,0.0
2022-08-25,BFL.N0000,Bairaha Farms PLC,168.0,0.0
