date,company_code,company_name,closing_price,sentiment_score
2023-01-25,HEXP.N0000,Hayleys Fibre PLC,57.1,0.0
2023-01-26,HEXP.N0000,Hayleys Fibre PLC,55.1,0.0
2023-01-27,HEXP.N0000,Hayleys Fibre PLC,55.8,0.0
2023-01-30,HEXP.N0000,Hayleys Fibre PLC,57.0,0.0
2023-01-31,HEXP.N0000,Hayleys Fibre PLC,55.2,0.0
2023-02-01,HEXP.N0000,Hayleys Fibre PLC,55.2,0.0
2023-02-02,HEXP.N0000,Hayleys Fibre PLC,56.5,0.0
2023-02-03,HEXP.N0000,Hayleys Fibre PLC,57.1,0.0
2023-02-06,HEXP.N0000,Hayleys Fibre PLC,55.4,0.0
2023-02-07,HEXP.N0000,Hayleys Fibre PLC,56.0,0.0
2023-02-08,HEXP.N0000,Hayleys Fibre PLC,57.7,0.0
2023-02-09,HEXP.N0000,Hayleys Fibre PLC,56.5,0.0
2023-02-10,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-02-13,HEXP.N0000,Hayleys Fibre PLC,54.3,0.0
2023-02-14,HEXP.N0000,Hayleys Fibre PLC,53.1,0.0
2023-02-15,HEXP.N0000,Hayleys Fibre PLC,53.0,0.0
2023-02-16,HEXP.N0000,Hayleys Fibre PLC,53.4,0.0
2023-02-17,HEXP.N0000,Hayleys Fibre PLC,54.0,0.0
2023-02-20,HEXP.N0000,Hayleys Fibre PLC,53.8,0.0
2023-02-21,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-02-22,HEXP.N0000,Hayleys Fibre PLC,53.8,0.0
2023-02-23,HEXP.N0000,Hayleys Fibre PLC,56.1,0.0
2023-02-24,HEXP.N0000,Hayleys Fibre PLC,56.3,0.0
2023-02-27,HEXP.N0000,Hayleys Fibre PLC,54.9,0.0
2023-02-28,HEXP.N0000,Hayleys Fibre PLC,54.6,0.0
2023-03-01,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-03-02,HEXP.N0000,Hayleys Fibre PLC,55.0,0.0
2023-03-03,HEXP.N0000,Hayleys Fibre PLC,54.2,0.0
