date,company_code,company_name,closing_price,sentiment_score
2023-12-04,DIPP.N0000,Dipped Products PLC,28.1,0.0
2023-12-05,DIPP.N0000,Dipped Products PLC,28.2,-0.125
2023-12-06,DIPP.N0000,Dipped Products PLC,29.0,0.0
2023-12-07,DIPP.N0000,Dipped Products PLC,28.4,0.0
2023-12-08,DIPP.N0000,Dipped Products PLC,28.8,0.0
2023-12-11,DIPP.N0000,Dipped Products PLC,28.9,0.0
2023-12-12,DIPP.N0000,Dipped Products PLC,28.7,0.1111111111111111
2023-12-13,DIPP.N0000,Dipped Products PLC,28.8,0.0
2023-12-14,DIPP.N0000,Dipped Products PLC,29.0,0.0
2023-12-15,DIPP.N0000,Dipped Products PLC,29.0,0.0
2023-12-18,DIPP.N0000,Dipped Products PLC,28.4,-0.4
2023-12-19,DIPP.N0000,Dipped Products PLC,28.4,0.0
2023-12-20,DIPP.N0000,Dipped Products PLC,28.4,0.0
2023-12-21,DIPP.N0000,Dipped Products PLC,28.5,0.3333333333333333
2023-12-22,DIPP.N0000,Dipped Products PLC,28.5,0.0
2023-12-27,DIPP.N0000,Dipped Products PLC,28.3,-0.5
2023-12-28,DIPP.N0000,Dipped Products PLC,28.0,-0.5
2023-12-29,DIPP.N0000,Dipped Products PLC,27.9,-0.25
2024-01-02,DIPP.N0000,Dipped Products PLC,28.7,0.0
2024-01-03,DIPP.N0000,Dipped Products PLC,28.4,0.3
2024-01-04,DIPP.N0000,Dipped Products PLC,29.0,0.125
2024-01-05,DIPP.N0000,Dipped Products PLC,29.0,0.0
2024-01-08,DIPP.N0000,Dipped Products PLC,28.5,0.0
2024-01-09,DIPP.N0000,Dipped Products PLC,28.7,0.0
2024-01-10,DIPP.N0000,Dipped Products PLC,28.0,0.0
2024-01-11,DIPP.N0000,Dipped Products PLC,28.0,0.4
2024-01-12,DIPP.N0000,Dipped Products PLC,27.7,0.0
2024-01-16,DIPP.N0000,Dipped Products PLC,27.7,-0.25
2024-01-17,DIPP.N0000,Dipped Products PLC,27.5,0.125
2024-01-18,DIPP.N0000,Dipped Products PLC,27.3,0.3
2024-01-19,DIPP.N0000,Dipped Products PLC,27.3,0.0
2024-01-22,DIPP.N0000,Dipped Products PLC,27.0,0.25
2024-01-23,DIPP.N0000,Dipped Products PLC,26.7,0.1666666666666667
2024-01-24,DIPP.N0000,Dipped Products PLC,26.7,0.25
2024-01-26,DIPP.N0000,Dipped Products PLC,26.9,0.2857142857142857
2024-01-29,DIPP.N0000,Dipped Products PLC,26.6,0.25
2024-01-30,DIPP.N0000,Dipped Products PLC,26.5,0.2222222222222222
2024-01-31,DIPP.N0000,Dipped Products PLC,26.5,-0.1428571428571428
2024-02-01,DIPP.N0000,Dipped Products PLC,26.7,-0.2222222222222222
2024-02-02,DIPP.N0000,Dipped Products PLC,26.9,0.0
2024-02-06,DIPP.N0000,Dipped Products PLC,26.9,0.125
2024-02-07,DIPP.N0000,Dipped Products PLC,27.2,0.1818181818181818
2024-02-08,DIPP.N0000,Dipped Products PLC,27.6,0.1
2024-02-09,DIPP.N0000,Dipped Products PLC,27.5,0.0
2024-02-12,DIPP.N0000,Dipped Products PLC,27.6,0.08333333333333333
2024-02-13,DIPP.N0000,Dipped Products PLC,27.3,-0.1111111111111111
2024-02-14,DIPP.N0000,Dipped Products PLC,27.0,0.2
2024-02-15,DIPP.N0000,Dipped Products PLC,26.7,0.0
2024-02-16,DIPP.N0000,Dipped Products PLC,27.1,0.0
2024-02-19,DIPP.N0000,Dipped Products PLC,27.1,0.1111111111111111
2024-02-20,DIPP.N0000,Dipped Products PLC,27.2,0.2222222222222222
2024-02-21,DIPP.N0000,Dipped Products PLC,27.0,0.0
2024-02-22,DIPP.N0000,Dipped Products PLC,27.2,0.4
2024-02-26,DIPP.N0000,Dipped Products PLC,27.0,-0.125
2024-02-27,DIPP.N0000,Dipped Products PLC,27.0,0.0
2024-02-28,DIPP.N0000,Dipped Products PLC,28.4,0.0
2024-02-29,DIPP.N0000,Dipped Products PLC,28.0,-0.25
2024-03-01,DIPP.N0000,Dipped Products PLC,27.9,0.1666666666666667
2024-03-04,DIPP.N0000,Dipped Products PLC,28.2,0.3333333333333333
2024-03-05,DIPP.N0000,Dipped Products PLC,29.0,-0.2
2024-03-06,DIPP.N0000,Dipped Products PLC,29.0,0.0
2024-03-07,DIPP.N0000,Dipped Products PLC,29.7,0.0
2024-03-11,DIPP.N0000,Dipped Products PLC,30.2,-0.25
2024-03-12,DIPP.N0000,Dipped Products PLC,30.2,0.0
2024-03-13,DIPP.N0000,Dipped Products PLC,30.1,0.2
2024-03-14,DIPP.N0000,Dipped Products PLC,30.9,-0.2
2024-03-15,DIPP.N0000,Dipped Products PLC,31.0,0.0
2024-03-18,DIPP.N0000,Dipped Products PLC,31.0,-0.125
2024-03-19,DIPP.N0000,Dipped Products PLC,30.9,-0.1428571428571428
2024-03-20,DIPP.N0000,Dipped Products PLC,30.9,0.0
2024-03-21,DIPP.N0000,Dipped Products PLC,30.1,-0.1111111111111111
2024-03-22,DIPP.N0000,Dipped Products PLC,30.5,0.25
2024-03-25,DIPP.N0000,Dipped Products PLC,30.2,0.0
2024-03-26,DIPP.N0000,Dipped Products PLC,30.2,0.0
2024-03-27,DIPP.N0000,Dipped Products PLC,30.3,0.0
2024-03-28,DIPP.N0000,Dipped Products PLC,30.4,-0.3333333333333333
