date,company_code,company_name,closing_price,sentiment_score
2023-10-25,AGPL.N0000,Agarapatana Plantations PLC,8.3,0.25
2023-10-26,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.1428571428571428
2023-10-27,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.0
2023-10-30,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.0
2023-10-31,AGPL.N0000,Agarapatana Plantations PLC,7.9,-0.125
2023-11-01,AGPL.N0000,Agarapatana Plantations PLC,8.1,0.2
2023-11-02,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.0
2023-11-03,AGPL.N0000,Agarapatana Plantations PLC,8.2,-0.1666666666666667
2023-11-06,AGPL.N0000,Agarapatana Plantations PLC,8.3,0.0
2023-11-07,AGPL.N0000,Agarapatana Plantations PLC,8.1,0.1666666666666667
2023-11-08,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.2
2023-11-09,AGPL.N0000,Agarapatana Plantations PLC,8.1,0.0
2023-11-10,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.6
2023-11-13,AGPL.N0000,Agarapatana Plantations PLC,8.3,0.5
2023-11-14,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.0
2023-11-15,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.0
2023-11-16,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2023-11-17,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2023-11-20,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2023-11-21,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2023-11-22,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.0
2023-11-23,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.5
2023-11-24,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.6666666666666666
2023-11-27,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.1666666666666667
2023-11-28,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.1428571428571428
2023-11-29,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.375
2023-11-30,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2023-12-01,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2023-12-04,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2023-12-05,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.125
2023-12-06,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2023-12-07,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-08,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-11,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2023-12-12,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.1111111111111111
2023-12-13,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-14,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2023-12-15,AGPL.N0000,Agarapatana Plantations PLC,7.6,1.0
2023-12-18,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-19,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-20,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2023-12-21,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.3333333333333333
2023-12-22,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2023-12-27,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.5
2023-12-28,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.5
2023-12-29,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.25
2024-01-02,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2024-01-03,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.3
2024-01-04,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.125
2024-01-05,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2024-01-08,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2024-01-09,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2024-01-10,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2024-01-11,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.4
2024-01-12,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2024-01-16,AGPL.N0000,Agarapatana Plantations PLC,7.6,-0.25
2024-01-17,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.125
2024-01-18,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.3
2024-01-19,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-01-22,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.25
2024-01-23,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.1666666666666667
2024-01-24,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.25
2024-01-26,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.2857142857142857
2024-01-29,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-01-30,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.2222222222222222
2024-01-31,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.1428571428571428
2024-02-01,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.0
2024-02-02,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-02-06,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.125
2024-02-07,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.1818181818181818
2024-02-08,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.1
2024-02-09,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-02-12,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.0
2024-02-13,AGPL.N0000,Agarapatana Plantations PLC,7.1,-0.1111111111111111
2024-02-14,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.1
2024-02-15,AGPL.N0000,Agarapatana Plantations PLC,7.0,0.0
2024-02-16,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.1428571428571428
2024-02-19,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.1111111111111111
2024-02-20,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.1111111111111111
2024-02-21,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.0
2024-02-22,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.2
2024-02-26,AGPL.N0000,Agarapatana Plantations PLC,6.8,-0.125
2024-02-27,AGPL.N0000,Agarapatana Plantations PLC,6.8,0.0
2024-02-28,AGPL.N0000,Agarapatana Plantations PLC,6.8,0.0
2024-02-29,AGPL.N0000,Agarapatana Plantations PLC,6.8,0.0
2024-03-01,AGPL.N0000,Agarapatana Plantations PLC,6.8,0.3333333333333333
2024-03-04,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.3333333333333333
2024-03-05,AGPL.N0000,Agarapatana Plantations PLC,6.8,0.0
2024-03-06,AGPL.N0000,Agarapatana Plantations PLC,6.8,-0.2
2024-03-07,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-03-11,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.25
2024-03-12,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2024-03-13,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2
2024-03-14,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.2
2024-03-15,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-03-18,AGPL.N0000,Agarapatana Plantations PLC,7.3,-0.125
2024-03-19,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-03-20,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-03-21,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.1111111111111111
2024-03-22,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.25
2024-03-25,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-03-26,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-03-27,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-03-28,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.3333333333333333
2024-04-01,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-04-02,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.1111111111111111
2024-04-03,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-04-04,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2222222222222222
2024-04-05,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-04-08,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-04-09,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.4
2024-04-10,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.5
2024-04-15,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-04-16,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.1666666666666667
2024-04-17,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.75
2024-04-18,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.25
2024-04-19,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-04-22,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.1428571428571428
2024-04-24,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-04-25,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.2
2024-04-26,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-04-29,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.2857142857142857
2024-04-30,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.125
2024-05-02,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.25
2024-05-03,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2024-05-06,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2024-05-07,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.1428571428571428
2024-05-08,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.2857142857142857
2024-05-09,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.25
2024-05-10,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2024-05-13,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.4
2024-05-14,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.3
2024-05-15,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-05-16,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2024-05-17,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.25
2024-05-20,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.1428571428571428
2024-05-21,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.1
2024-05-22,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2
2024-05-27,AGPL.N0000,Agarapatana Plantations PLC,7.6,-0.5
2024-05-28,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.3
2024-05-29,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.25
2024-05-30,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.2
2024-05-31,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.4
2024-06-03,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.0
2024-06-04,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.125
2024-06-05,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.25
2024-06-06,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.5
2024-06-07,AGPL.N0000,Agarapatana Plantations PLC,8.0,0.6
2024-06-10,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.25
2024-06-11,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.6
2024-06-11,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.6
2024-06-12,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.1428571428571428
2024-06-13,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.3
2024-06-14,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.3333333333333333
2024-06-18,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.2
2024-06-19,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.25
2024-06-20,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.2
2024-06-24,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.0
2024-06-25,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.2
2024-06-26,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.5
2024-06-27,AGPL.N0000,Agarapatana Plantations PLC,7.8,0.2
2024-06-28,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.25
2024-07-01,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.125
2024-07-02,AGPL.N0000,Agarapatana Plantations PLC,7.9,0.3
2024-07-03,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.3333333333333333
2024-07-04,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.1666666666666667
2024-07-05,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-07-08,AGPL.N0000,Agarapatana Plantations PLC,7.6,-0.1666666666666667
2024-07-09,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.1428571428571428
2024-07-10,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-07-11,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-07-12,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-07-15,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.25
2024-07-16,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.25
2024-07-17,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2
2024-07-18,AGPL.N0000,Agarapatana Plantations PLC,7.6,-0.2857142857142857
2024-07-19,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.25
2024-07-22,AGPL.N0000,Agarapatana Plantations PLC,7.2,-0.1111111111111111
2024-07-23,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.4545454545454545
2024-07-24,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.75
2024-07-25,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2
2024-07-26,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.2
2024-07-29,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.2857142857142857
2024-07-30,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.2
2024-07-31,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.6
2024-08-01,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.1428571428571428
2024-08-02,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-08-05,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.0
2024-08-06,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.375
2024-08-07,AGPL.N0000,Agarapatana Plantations PLC,7.2,-0.1666666666666667
2024-08-08,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-08-09,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.0
2024-08-12,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.1666666666666667
2024-08-13,AGPL.N0000,Agarapatana Plantations PLC,7.7,-0.125
2024-08-14,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.0
2024-08-15,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-08-16,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.3333333333333333
2024-08-20,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2024-08-21,AGPL.N0000,Agarapatana Plantations PLC,7.5,-0.1666666666666667
2024-08-22,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.4285714285714285
2024-08-23,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-08-26,AGPL.N0000,Agarapatana Plantations PLC,7.4,-0.2
2024-08-27,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.1428571428571428
2024-08-28,AGPL.N0000,Agarapatana Plantations PLC,7.0,-0.5
2024-08-29,AGPL.N0000,Agarapatana Plantations PLC,7.0,-0.1666666666666667
2024-08-30,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.0
2024-09-02,AGPL.N0000,Agarapatana Plantations PLC,7.2,-0.25
2024-09-03,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.0
2024-09-04,AGPL.N0000,Agarapatana Plantations PLC,7.4,0.0
2024-09-05,AGPL.N0000,Agarapatana Plantations PLC,7.0,0.3333333333333333
2024-09-06,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.25
2024-09-09,AGPL.N0000,Agarapatana Plantations PLC,7.0,0.2857142857142857
2024-09-10,AGPL.N0000,Agarapatana Plantations PLC,7.0,0.1428571428571428
2024-09-11,AGPL.N0000,Agarapatana Plantations PLC,6.9,-0.3333333333333333
2024-09-12,AGPL.N0000,Agarapatana Plantations PLC,6.9,0.0
2024-09-13,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.3333333333333333
2024-09-18,AGPL.N0000,Agarapatana Plantations PLC,7.0,0.0
2024-09-19,AGPL.N0000,Agarapatana Plantations PLC,7.1,0.0
2024-09-20,AGPL.N0000,Agarapatana Plantations PLC,7.3,0.0
2024-09-23,AGPL.N0000,Agarapatana Plantations PLC,7.2,0.0
2024-09-24,AGPL.N0000,Agarapatana Plantations PLC,7.5,0.5
2024-09-25,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.6
2024-09-26,AGPL.N0000,Agarapatana Plantations PLC,7.6,0.0
2024-09-27,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.4
2024-09-30,AGPL.N0000,Agarapatana Plantations PLC,7.7,0.4
2024-10-01,AGPL.N0000,Agarapatana Plantations PLC,7.8,-0.1428571428571428
2024-10-02,AGPL.N0000,Agarapatana Plantations PLC,7.9,-0.1666666666666667
2024-10-03,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.25
2024-10-04,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.2
2024-10-07,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.3333333333333333
2024-10-08,AGPL.N0000,Agarapatana Plantations PLC,8.2,0.0
2024-10-09,AGPL.N0000,Agarapatana Plantations PLC,9.0,0.1428571428571428
2024-10-10,AGPL.N0000,Agarapatana Plantations PLC,8.9,0.25
2024-10-11,AGPL.N0000,Agarapatana Plantations PLC,9.2,0.3333333333333333
2024-10-14,AGPL.N0000,Agarapatana Plantations PLC,9.4,0.1428571428571428
2024-10-15,AGPL.N0000,Agarapatana Plantations PLC,9.4,0.3333333333333333
2024-10-16,AGPL.N0000,Agarapatana Plantations PLC,9.3,0.1666666666666667
2024-10-18,AGPL.N0000,Agarapatana Plantations PLC,9.4,0.0
2024-10-21,AGPL.N0000,Agarapatana Plantations PLC,8.6,0.3333333333333333
2024-10-22,AGPL.N0000,Agarapatana Plantations PLC,8.5,0.75
2024-10-23,AGPL.N0000,Agarapatana Plantations PLC,8.4,-0.1666666666666667
2024-10-24,AGPL.N0000,Agarapatana Plantations PLC,8.4,0.0
2024-10-25,AGPL.N0000,Agarapatana Plantations PLC,8.3,0.0
2024-10-28,AGPL.N0000,Agarapatana Plantations PLC,8.4,0.0
2024-10-29,AGPL.N0000,Agarapatana Plantations PLC,8.7,-0.25
2024-10-30,AGPL.N0000,Agarapatana Plantations PLC,8.6,0.2857142857142857
2024-11-01,AGPL.N0000,Agarapatana Plantations PLC,8.5,0.0
2024-11-04,AGPL.N0000,Agarapatana Plantations PLC,8.5,0.25
2024-11-05,AGPL.N0000,Agarapatana Plantations PLC,8.6,0.0
2024-11-06,AGPL.N0000,Agarapatana Plantations PLC,8.6,-0.1111111111111111
2024-11-07,AGPL.N0000,Agarapatana Plantations PLC,8.8,0.2
2024-11-08,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.0
2024-11-11,AGPL.N0000,Agarapatana Plantations PLC,8.8,0.4
2024-11-12,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.5
2024-11-13,AGPL.N0000,Agarapatana Plantations PLC,8.8,0.0
2024-11-14,AGPL.N0000,Agarapatana Plantations PLC,8.9,0.0
2024-11-18,AGPL.N0000,Agarapatana Plantations PLC,8.8,-0.2
2024-11-19,AGPL.N0000,Agarapatana Plantations PLC,8.7,-0.125
2024-11-20,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.2
2024-11-21,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.0
2024-11-22,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.5714285714285714
2024-11-25,AGPL.N0000,Agarapatana Plantations PLC,8.6,0.0
2024-11-26,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.3333333333333333
2024-11-27,AGPL.N0000,Agarapatana Plantations PLC,8.7,1.0
2024-11-28,AGPL.N0000,Agarapatana Plantations PLC,8.6,0.5
2024-11-29,AGPL.N0000,Agarapatana Plantations PLC,8.7,0.0
2024-12-02,AGPL.N0000,Agarapatana Plantations PLC,8.8,0.0
2024-12-03,AGPL.N0000,Agarapatana Plantations PLC,9.0,0.1666666666666667
2024-12-04,AGPL.N0000,Agarapatana Plantations PLC,9.1,0.0
2024-12-05,AGPL.N0000,Agarapatana Plantations PLC,9.2,0.5
2024-12-06,AGPL.N0000,Agarapatana Plantations PLC,10.6,-0.2
2024-12-09,AGPL.N0000,Agarapatana Plantations PLC,10.9,0.0
2024-12-10,AGPL.N0000,Agarapatana Plantations PLC,10.8,0.0
2024-12-11,AGPL.N0000,Agarapatana Plantations PLC,10.1,0.0
2024-12-12,AGPL.N0000,Agarapatana Plantations PLC,10.0,0.25
2024-12-13,AGPL.N0000,Agarapatana Plantations PLC,10.1,0.2857142857142857
2024-12-16,AGPL.N0000,Agarapatana Plantations PLC,10.0,0.0
2024-12-17,AGPL.N0000,Agarapatana Plantations PLC,10.1,0.6666666666666666
2024-12-18,AGPL.N0000,Agarapatana Plantations PLC,10.9,0.1
2024-12-19,AGPL.N0000,Agarapatana Plantations PLC,11.0,0.0
2024-12-20,AGPL.N0000,Agarapatana Plantations PLC,11.0,-0.1666666666666667
2024-12-23,AGPL.N0000,Agarapatana Plantations PLC,10.7,-0.1666666666666667
2024-12-24,AGPL.N0000,Agarapatana Plantations PLC,10.8,0.25
2024-12-26,AGPL.N0000,Agarapatana Plantations PLC,10.8,0.0
2024-12-27,AGPL.N0000,Agarapatana Plantations PLC,10.7,0.25
2024-12-30,AGPL.N0000,Agarapatana Plantations PLC,10.7,-0.3333333333333333
2024-12-31,AGPL.N0000,Agarapatana Plantations PLC,10.8,0.375
2025-01-02,AGPL.N0000,Agarapatana Plantations PLC,11.7,0.5
2025-01-03,AGPL.N0000,Agarapatana Plantations PLC,11.6,0.25
2025-01-06,AGPL.N0000,Agarapatana Plantations PLC,11.6,0.1666666666666667
2025-01-07,AGPL.N0000,Agarapatana Plantations PLC,12.1,0.0
2025-01-08,AGPL.N0000,Agarapatana Plantations PLC,12.1,0.1666666666666667
2025-01-09,AGPL.N0000,Agarapatana Plantations PLC,11.9,-0.3333333333333333
2025-01-10,AGPL.N0000,Agarapatana Plantations PLC,12.1,-0.25
2025-01-15,AGPL.N0000,Agarapatana Plantations PLC,12.0,0.0
2025-01-16,AGPL.N0000,Agarapatana Plantations PLC,12.0,0.2
2025-01-17,AGPL.N0000,Agarapatana Plantations PLC,12.3,0.25
2025-01-20,AGPL.N0000,Agarapatana Plantations PLC,12.8,0.0
2025-01-21,AGPL.N0000,Agarapatana Plantations PLC,12.6,-0.1428571428571428
2025-01-22,AGPL.N0000,Agarapatana Plantations PLC,12.8,0.0
2025-01-23,AGPL.N0000,Agarapatana Plantations PLC,12.6,0.1666666666666667
2025-01-24,AGPL.N0000,Agarapatana Plantations PLC,12.5,0.0
2025-01-27,AGPL.N0000,Agarapatana Plantations PLC,12.6,0.8333333333333334
2025-01-28,AGPL.N0000,Agarapatana Plantations PLC,12.9,0.125
2025-01-29,AGPL.N0000,Agarapatana Plantations PLC,12.8,-0.125
2025-01-30,AGPL.N0000,Agarapatana Plantations PLC,12.7,0.75
2025-01-31,AGPL.N0000,Agarapatana Plantations PLC,12.5,0.0
2025-02-03,AGPL.N0000,Agarapatana Plantations PLC,12.4,0.2857142857142857
2025-02-05,AGPL.N0000,Agarapatana Plantations PLC,12.2,0.125
2025-02-06,AGPL.N0000,Agarapatana Plantations PLC,12.3,0.0
2025-02-07,AGPL.N0000,Agarapatana Plantations PLC,12.3,0.2222222222222222
2025-02-10,AGPL.N0000,Agarapatana Plantations PLC,12.4,-0.2857142857142857
2025-02-11,AGPL.N0000,Agarapatana Plantations PLC,12.1,0.0
2025-02-13,AGPL.N0000,Agarapatana Plantations PLC,12.3,0.1666666666666667
2025-02-14,AGPL.N0000,Agarapatana Plantations PLC,12.8,0.0
2025-02-17,AGPL.N0000,Agarapatana Plantations PLC,12.9,0.2
2025-02-18,AGPL.N0000,Agarapatana Plantations PLC,13.3,-0.2
