date,company_code,company_name,closing_price,sentiment_score
2022-11-11,HAPU.N0000,Hapugastenne Plantations PLC ,63.3,0.0
2022-11-14,HAPU.N0000,Hapugastenne Plantations PLC ,63.9,0.0
2022-11-15,HAPU.N0000,Hapugastenne Plantations PLC ,58.1,0.0
2022-11-16,HAPU.N0000,Hapugastenne Plantations PLC ,53.6,0.0
2022-11-17,HAPU.N0000,Hapugastenne Plantations PLC ,52.3,0.0
2022-11-18,HAPU.N0000,Hapugastenne Plantations PLC ,51.5,0.0
2022-11-21,HAPU.N0000,Hapugastenne Plantations PLC ,49.2,0.0
2022-11-22,HAPU.N0000,Hapugastenne Plantations PLC ,56.1,0.0
2022-11-23,HAPU.N0000,Hapugastenne Plantations PLC ,51.2,0.0
2022-11-24,HAPU.N0000,Hapugastenne Plantations PLC ,52.8,0.0
2022-11-25,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2022-11-28,HAPU.N0000,Hapugastenne Plantations PLC ,58.0,0.0
2022-11-29,HAPU.N0000,Hapugastenne Plantations PLC ,52.3,0.0
2022-11-30,HAPU.N0000,Hapugastenne Plantations PLC ,51.8,0.0
2022-12-01,HAPU.N0000,Hapugastenne Plantations PLC ,55.0,0.0
2022-12-02,HAPU.N0000,Hapugastenne Plantations PLC ,51.2,0.0
2022-12-05,HAPU.N0000,Hapugastenne Plantations PLC ,52.7,0.0
2022-12-06,HAPU.N0000,Hapugastenne Plantations PLC ,54.9,0.0
2022-12-08,HAPU.N0000,Hapugastenne Plantations PLC ,53.9,0.0
2022-12-09,HAPU.N0000,Hapugastenne Plantations PLC ,52.2,0.0
2022-12-12,HAPU.N0000,Hapugastenne Plantations PLC ,52.2,0.0
2022-12-13,HAPU.N0000,Hapugastenne Plantations PLC ,53.1,0.0
2022-12-14,HAPU.N0000,Hapugastenne Plantations PLC ,53.1,0.0
2022-12-15,HAPU.N0000,Hapugastenne Plantations PLC ,52.2,0.0
2022-12-16,HAPU.N0000,Hapugastenne Plantations PLC ,52.1,0.0
2022-12-19,HAPU.N0000,Hapugastenne Plantations PLC ,52.9,0.0
2022-12-20,HAPU.N0000,Hapugastenne Plantations PLC ,52.9,0.0
2022-12-21,HAPU.N0000,Hapugastenne Plantations PLC ,53.0,0.0
2022-12-22,HAPU.N0000,Hapugastenne Plantations PLC ,53.0,0.0
2022-12-23,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2022-12-27,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2022-12-28,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2022-12-29,HAPU.N0000,Hapugastenne Plantations PLC ,54.2,0.0
2022-12-30,HAPU.N0000,Hapugastenne Plantations PLC ,50.7,0.0
2023-01-02,HAPU.N0000,Hapugastenne Plantations PLC ,50.8,0.0
2023-01-03,HAPU.N0000,Hapugastenne Plantations PLC ,50.8,0.0
2023-01-04,HAPU.N0000,Hapugastenne Plantations PLC ,50.8,0.0
2023-01-05,HAPU.N0000,Hapugastenne Plantations PLC ,50.8,0.0
2023-01-09,HAPU.N0000,Hapugastenne Plantations PLC ,51.0,0.0
2023-01-10,HAPU.N0000,Hapugastenne Plantations PLC ,51.0,0.0
2023-01-11,HAPU.N0000,Hapugastenne Plantations PLC ,50.3,0.0
2023-01-12,HAPU.N0000,Hapugastenne Plantations PLC ,50.1,0.0
2023-01-13,HAPU.N0000,Hapugastenne Plantations PLC ,48.5,0.0
2023-01-17,HAPU.N0000,Hapugastenne Plantations PLC ,48.5,0.0
2023-01-18,HAPU.N0000,Hapugastenne Plantations PLC ,48.3,0.0
2023-01-19,HAPU.N0000,Hapugastenne Plantations PLC ,48.2,0.0
2023-01-20,HAPU.N0000,Hapugastenne Plantations PLC ,53.0,0.0
2023-01-23,HAPU.N0000,Hapugastenne Plantations PLC ,53.0,0.0
2023-01-24,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-01-25,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-01-26,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-01-27,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-01-30,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-01-31,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-02-01,HAPU.N0000,Hapugastenne Plantations PLC ,52.2,0.0
2023-02-02,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-02-03,HAPU.N0000,Hapugastenne Plantations PLC ,51.0,0.0
2023-02-06,HAPU.N0000,Hapugastenne Plantations PLC ,51.5,0.0
2023-02-07,HAPU.N0000,Hapugastenne Plantations PLC ,48.6,0.0
2023-02-08,HAPU.N0000,Hapugastenne Plantations PLC ,48.6,0.0
2023-02-09,HAPU.N0000,Hapugastenne Plantations PLC ,48.1,0.0
2023-02-10,HAPU.N0000,Hapugastenne Plantations PLC ,48.1,0.0
2023-02-13,HAPU.N0000,Hapugastenne Plantations PLC ,48.1,0.0
2023-02-14,HAPU.N0000,Hapugastenne Plantations PLC ,48.7,0.0
2023-02-15,HAPU.N0000,Hapugastenne Plantations PLC ,47.0,0.0
2023-02-16,HAPU.N0000,Hapugastenne Plantations PLC ,49.0,0.0
2023-02-17,HAPU.N0000,Hapugastenne Plantations PLC ,45.3,0.0
2023-02-20,HAPU.N0000,Hapugastenne Plantations PLC ,45.3,0.0
2023-02-21,HAPU.N0000,Hapugastenne Plantations PLC ,48.0,0.0
2023-02-22,HAPU.N0000,Hapugastenne Plantations PLC ,51.0,0.0
2023-02-23,HAPU.N0000,Hapugastenne Plantations PLC ,52.7,0.0
2023-02-24,HAPU.N0000,Hapugastenne Plantations PLC ,52.7,0.0
2023-02-27,HAPU.N0000,Hapugastenne Plantations PLC ,49.2,0.0
2023-02-28,HAPU.N0000,Hapugastenne Plantations PLC ,52.8,0.0
2023-03-01,HAPU.N0000,Hapugastenne Plantations PLC ,50.0,0.0
2023-03-02,HAPU.N0000,Hapugastenne Plantations PLC ,49.2,0.0
2023-03-03,HAPU.N0000,Hapugastenne Plantations PLC ,51.4,0.0
2023-03-07,HAPU.N0000,Hapugastenne Plantations PLC ,45.9,0.0
2023-03-08,HAPU.N0000,Hapugastenne Plantations PLC ,45.0,0.0
2023-03-09,HAPU.N0000,Hapugastenne Plantations PLC ,45.0,0.0
2023-03-10,HAPU.N0000,Hapugastenne Plantations PLC ,47.5,0.0
2023-03-13,HAPU.N0000,Hapugastenne Plantations PLC ,45.1,0.0
2023-03-14,HAPU.N0000,Hapugastenne Plantations PLC ,43.7,0.0
2023-03-15,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-16,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-17,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-20,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-21,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-22,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-23,HAPU.N0000,Hapugastenne Plantations PLC ,46.8,0.0
2023-03-24,HAPU.N0000,Hapugastenne Plantations PLC ,47.8,0.0
2023-03-27,HAPU.N0000,Hapugastenne Plantations PLC ,47.0,0.0
2023-03-28,HAPU.N0000,Hapugastenne Plantations PLC ,47.9,0.0
2023-03-29,HAPU.N0000,Hapugastenne Plantations PLC ,44.0,0.0
2023-03-30,HAPU.N0000,Hapugastenne Plantations PLC ,44.0,0.0
2023-03-31,HAPU.N0000,Hapugastenne Plantations PLC ,44.0,0.0
2023-04-03,HAPU.N0000,Hapugastenne Plantations PLC ,46.9,0.0
2023-04-04,HAPU.N0000,Hapugastenne Plantations PLC ,47.0,0.0
2023-04-06,HAPU.N0000,Hapugastenne Plantations PLC ,43.4,0.0
2023-04-10,HAPU.N0000,Hapugastenne Plantations PLC ,44.8,0.0
2023-04-11,HAPU.N0000,Hapugastenne Plantations PLC ,43.8,0.0
2023-04-12,HAPU.N0000,Hapugastenne Plantations PLC ,47.0,0.0
2023-04-17,HAPU.N0000,Hapugastenne Plantations PLC ,49.3,0.0
2023-04-18,HAPU.N0000,Hapugastenne Plantations PLC ,49.6,0.0
