date,company_code,company_name,closing_price,sentiment_score
2023-11-10,BFL.N0000,Bairaha Farms PLC,189.5,0.6
2023-11-13,BFL.N0000,Bairaha Farms PLC,191.75,0.4285714285714285
2023-11-14,BFL.N0000,Bairaha Farms PLC,190.5,0.0
2023-11-15,BFL.N0000,Bairaha Farms PLC,186.0,0.0
2023-11-16,BFL.N0000,Bairaha Farms PLC,183.0,0.0
2023-11-17,BFL.N0000,Bairaha Farms PLC,182.25,0.0
2023-11-20,BFL.N0000,Bairaha Farms PLC,179.75,0.0
2023-11-21,BFL.N0000,Bairaha Farms PLC,175.5,0.0
2023-11-22,BFL.N0000,Bairaha Farms PLC,180.0,0.0
2023-11-23,BFL.N0000,Bairaha Farms PLC,180.25,0.5
2023-11-24,BFL.N0000,Bairaha Farms PLC,180.0,0.6666666666666666
2023-11-27,BFL.N0000,Bairaha Farms PLC,180.0,0.1666666666666667
2023-11-28,BFL.N0000,Bairaha Farms PLC,177.0,0.0
2023-11-29,BFL.N0000,Bairaha Farms PLC,181.5,0.375
2023-11-30,BFL.N0000,Bairaha Farms PLC,182.0,0.0
2023-12-01,BFL.N0000,Bairaha Farms PLC,182.75,0.0
2023-12-04,BFL.N0000,Bairaha Farms PLC,186.25,0.0
2023-12-05,BFL.N0000,Bairaha Farms PLC,186.0,-0.125
2023-12-06,BFL.N0000,Bairaha Farms PLC,189.25,0.0
2023-12-07,BFL.N0000,Bairaha Farms PLC,190.0,0.0
2023-12-08,BFL.N0000,Bairaha Farms PLC,190.0,0.0
2023-12-11,BFL.N0000,Bairaha Farms PLC,188.25,0.0
2023-12-12,BFL.N0000,Bairaha Farms PLC,187.5,0.1111111111111111
2023-12-13,BFL.N0000,Bairaha Farms PLC,188.0,0.0
2023-12-14,BFL.N0000,Bairaha Farms PLC,187.75,0.0
2023-12-15,BFL.N0000,Bairaha Farms PLC,186.0,0.0
2023-12-18,BFL.N0000,Bairaha Farms PLC,186.0,0.2
2023-12-19,BFL.N0000,Bairaha Farms PLC,186.25,0.0
2023-12-20,BFL.N0000,Bairaha Farms PLC,186.25,0.0
2023-12-21,BFL.N0000,Bairaha Farms PLC,187.0,0.3333333333333333
2023-12-22,BFL.N0000,Bairaha Farms PLC,183.0,0.0
2023-12-27,BFL.N0000,Bairaha Farms PLC,183.0,0.0
2023-12-28,BFL.N0000,Bairaha Farms PLC,184.0,0.5
2023-12-29,BFL.N0000,Bairaha Farms PLC,185.5,-0.25
2024-01-02,BFL.N0000,Bairaha Farms PLC,181.0,0.2
2024-01-03,BFL.N0000,Bairaha Farms PLC,180.5,0.3
2024-01-04,BFL.N0000,Bairaha Farms PLC,181.0,0.25
2024-01-05,BFL.N0000,Bairaha Farms PLC,180.0,0.0
2024-01-08,BFL.N0000,Bairaha Farms PLC,178.25,0.0
2024-01-09,BFL.N0000,Bairaha Farms PLC,179.75,0.0
2024-01-10,BFL.N0000,Bairaha Farms PLC,179.0,0.0
2024-01-11,BFL.N0000,Bairaha Farms PLC,175.0,0.4
2024-01-12,BFL.N0000,Bairaha Farms PLC,178.0,0.0
2024-01-16,BFL.N0000,Bairaha Farms PLC,177.5,0.0
2024-01-17,BFL.N0000,Bairaha Farms PLC,175.0,0.125
2024-01-18,BFL.N0000,Bairaha Farms PLC,175.5,0.3
2024-01-19,BFL.N0000,Bairaha Farms PLC,179.0,0.0
2024-01-22,BFL.N0000,Bairaha Farms PLC,174.5,0.0
2024-01-23,BFL.N0000,Bairaha Farms PLC,173.5,0.1666666666666667
2024-01-24,BFL.N0000,Bairaha Farms PLC,173.5,0.0
2024-01-26,BFL.N0000,Bairaha Farms PLC,176.75,0.0
2024-01-29,BFL.N0000,Bairaha Farms PLC,175.0,0.25
2024-01-30,BFL.N0000,Bairaha Farms PLC,175.5,0.2222222222222222
2024-01-31,BFL.N0000,Bairaha Farms PLC,170.5,-0.1428571428571428
2024-02-01,BFL.N0000,Bairaha Farms PLC,168.0,0.0
2024-02-02,BFL.N0000,Bairaha Farms PLC,167.0,0.0
2024-02-06,BFL.N0000,Bairaha Farms PLC,167.0,0.125
2024-02-07,BFL.N0000,Bairaha Farms PLC,166.25,0.0
2024-02-08,BFL.N0000,Bairaha Farms PLC,164.75,0.0
2024-02-09,BFL.N0000,Bairaha Farms PLC,163.5,0.0
2024-02-12,BFL.N0000,Bairaha Farms PLC,163.5,0.0
2024-02-13,BFL.N0000,Bairaha Farms PLC,163.5,-0.1111111111111111
2024-02-14,BFL.N0000,Bairaha Farms PLC,162.0,0.1
2024-02-15,BFL.N0000,Bairaha Farms PLC,161.0,0.0
2024-02-16,BFL.N0000,Bairaha Farms PLC,160.5,0.1428571428571428
2024-02-19,BFL.N0000,Bairaha Farms PLC,161.25,0.1111111111111111
2024-02-20,BFL.N0000,Bairaha Farms PLC,169.75,-0.1111111111111111
2024-02-21,BFL.N0000,Bairaha Farms PLC,169.75,-0.25
2024-02-22,BFL.N0000,Bairaha Farms PLC,169.75,-0.2
2024-02-26,BFL.N0000,Bairaha Farms PLC,166.5,0.125
2024-02-27,BFL.N0000,Bairaha Farms PLC,165.0,0.25
2024-02-28,BFL.N0000,Bairaha Farms PLC,166.0,0.0
2024-02-29,BFL.N0000,Bairaha Farms PLC,166.25,0.0
2024-03-01,BFL.N0000,Bairaha Farms PLC,165.0,0.0
2024-03-04,BFL.N0000,Bairaha Farms PLC,161.25,0.1666666666666667
2024-03-05,BFL.N0000,Bairaha Farms PLC,163.0,0.0
2024-03-06,BFL.N0000,Bairaha Farms PLC,162.0,-0.2
2024-03-07,BFL.N0000,Bairaha Farms PLC,164.25,0.0
2024-03-11,BFL.N0000,Bairaha Farms PLC,166.25,0.25
2024-03-12,BFL.N0000,Bairaha Farms PLC,167.0,-0.2857142857142857
2024-03-13,BFL.N0000,Bairaha Farms PLC,167.0,-0.2
2024-03-14,BFL.N0000,Bairaha Farms PLC,164.75,0.2
2024-03-15,BFL.N0000,Bairaha Farms PLC,165.0,0.0
2024-03-18,BFL.N0000,Bairaha Farms PLC,165.0,0.125
2024-03-19,BFL.N0000,Bairaha Farms PLC,169.0,0.0
2024-03-20,BFL.N0000,Bairaha Farms PLC,172.5,0.2
2024-03-21,BFL.N0000,Bairaha Farms PLC,174.0,-0.1111111111111111
2024-03-22,BFL.N0000,Bairaha Farms PLC,175.75,0.25
2024-03-25,BFL.N0000,Bairaha Farms PLC,174.0,0.0
2024-03-26,BFL.N0000,Bairaha Farms PLC,175.0,0.1428571428571428
2024-03-27,BFL.N0000,Bairaha Farms PLC,174.75,0.0
2024-03-28,BFL.N0000,Bairaha Farms PLC,173.0,0.0
2024-04-01,BFL.N0000,Bairaha Farms PLC,171.0,0.0
2024-04-02,BFL.N0000,Bairaha Farms PLC,170.25,-0.1111111111111111
2024-04-03,BFL.N0000,Bairaha Farms PLC,174.25,-0.6666666666666666
2024-04-04,BFL.N0000,Bairaha Farms PLC,178.5,0.1111111111111111
2024-04-05,BFL.N0000,Bairaha Farms PLC,180.0,0.3333333333333333
2024-04-08,BFL.N0000,Bairaha Farms PLC,180.75,0.3333333333333333
2024-04-09,BFL.N0000,Bairaha Farms PLC,177.0,0.6
2024-04-10,BFL.N0000,Bairaha Farms PLC,177.25,0.5
2024-04-15,BFL.N0000,Bairaha Farms PLC,175.25,0.3333333333333333
2024-04-16,BFL.N0000,Bairaha Farms PLC,172.5,-0.1666666666666667
2024-04-17,BFL.N0000,Bairaha Farms PLC,179.75,0.25
2024-04-18,BFL.N0000,Bairaha Farms PLC,177.25,0.25
2024-04-19,BFL.N0000,Bairaha Farms PLC,176.5,0.0
2024-04-22,BFL.N0000,Bairaha Farms PLC,175.0,-0.1428571428571428
2024-04-24,BFL.N0000,Bairaha Farms PLC,180.75,0.3333333333333333
2024-04-25,BFL.N0000,Bairaha Farms PLC,184.75,0.0
2024-04-26,BFL.N0000,Bairaha Farms PLC,181.0,0.25
2024-04-29,BFL.N0000,Bairaha Farms PLC,181.0,0.1428571428571428
2024-04-30,BFL.N0000,Bairaha Farms PLC,184.0,0.0
2024-05-02,BFL.N0000,Bairaha Farms PLC,180.5,0.25
2024-05-03,BFL.N0000,Bairaha Farms PLC,179.5,0.1666666666666667
2024-05-06,BFL.N0000,Bairaha Farms PLC,179.25,0.0
2024-05-07,BFL.N0000,Bairaha Farms PLC,179.0,0.1428571428571428
2024-05-08,BFL.N0000,Bairaha Farms PLC,177.0,0.0
2024-05-09,BFL.N0000,Bairaha Farms PLC,176.75,0.0
