date,actual_price,sarimax_predicted,xgboost_predicted,sentiment,was_split
2025-08-04,13.0,,8.293325,0.4,False
2025-08-05,13.2,,8.461236,0.0,False
2025-08-06,13.3,,8.33422,0.0,False
2025-08-07,13.0,,8.25241,0.7142857142857143,False
2025-08-11,13.1,,8.3352785,0.0,False
2025-08-12,13.3,,8.400989,0.1428571428571428,False
2025-08-13,13.1,,8.3329525,0.0,False
2025-08-14,13.3,,8.388533,0.1666666666666667,False
2025-08-15,13.8,,8.469622,0.6,False
2025-08-18,14.6,,8.553246,0.2857142857142857,False
2025-08-19,16.0,,8.657561,0.2,False
2025-08-20,16.0,,8.598061,0.1666666666666667,False
2025-08-21,15.6,,8.521983,0.0,False
2025-08-22,16.0,,8.671474,0.125,False
2025-08-25,15.8,"2025-08-25   NaN
2025-08-25   NaN
Name: predicted_mean, dtype: float64","2025-08-25    8.535998
2025-08-25    8.372525
dtype: float32",0.0,False
2025-08-25,15.8,"2025-08-25   NaN
2025-08-25   NaN
Name: predicted_mean, dtype: float64","2025-08-25    8.535998
2025-08-25    8.372525
dtype: float32",0.0,False
2025-08-26,19.6,,8.793436,0.2,False
2025-08-27,20.0,,8.766882,0.1818181818181818,False
2025-08-28,24.7,,8.81085,0.0,False
2025-08-29,24.0,,8.529741,0.0,False
2025-09-01,23.5,,8.588028,0.0,False
2025-09-02,22.4,,8.496475,0.125,False
2025-09-03,24.2,,8.768423,0.25,False
2025-09-04,24.7,,8.47361,0.0,False
2025-09-08,24.1,,8.3217,0.0,False
2025-09-09,23.6,,8.370755,0.0,False
2025-09-10,24.7,,8.662372,0.0,False
2025-09-11,23.8,,8.269913,0.0,False
2025-09-12,23.5,,8.275156,0.0,False
2025-09-15,23.4,,8.3334,0.0,False
2025-09-16,25.9,,8.720481,0.0,False
2025-09-17,28.7,,8.790773,0.0,False
2025-09-18,27.9,,8.574083,0.0,False
2025-09-19,28.7,,8.751905,0.0,False
2025-09-22,27.6,,8.538299,0.0,False
2025-09-23,26.7,,8.4041395,0.0,False
2025-09-24,27.5,,8.4477825,0.0,False
2025-09-25,28.5,,8.570391,0.0,False
2025-09-26,27.5,,8.218182,0.0,False
2025-09-29,27.6,,8.402918,0.0,False
2025-09-30,27.1,,8.416906,0.0,False
2025-10-01,27.1,,8.370399,0.0,False
2025-10-02,27.0,,8.286431,0.0,False
2025-10-03,27.0,,8.370399,0.0,False
2025-10-07,26.9,,8.3338375,0.0,False
2025-10-08,26.6,,8.371214,0.0,False
2025-10-09,26.0,,8.305068,0.0,False
2025-10-10,25.2,,8.217391,0.0,False
2025-10-13,26.1,,8.465541,0.0,False
2025-10-14,29.1,,8.724499,0.0,False
2025-10-15,28.3,,8.451758,0.0,False
2025-10-16,27.9,,8.547812,0.0,False
2025-10-17,27.5,,8.554402,0.0,False
2025-10-21,27.8,,8.509513,0.0,False
