date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-04-08,45.0,,0.3333333333333333,44.7993278503418
2025-04-09,42.1,,-0.4,42.81998825073242
2025-04-10,43.5,,0.375,43.803646087646484
2025-04-11,43.2,,0.1111111111111111,43.37575149536133
2025-04-16,44.8,,0.0,44.70988464355469
2025-04-17,43.0,,0.0,42.45330047607422
2025-04-21,44.9,,0.25,44.875328063964844
2025-04-22,44.9,,0.4285714285714285,43.844825744628906
2025-04-23,44.9,,0.4,43.768043518066406
2025-04-24,44.9,,0.25,43.85112380981445
2025-04-25,46.5,,0.4,46.05211639404297
2025-04-28,47.0,,0.0,47.25801086425781
2025-04-29,47.0,,0.0,46.8480339050293
2025-04-30,46.5,,0.125,46.58313751220703
2025-05-02,46.0,,0.25,46.22980499267578
2025-05-05,46.4,,0.0,46.728450775146484
2025-05-06,47.4,,0.0,47.418060302734375
2025-05-07,47.6,,0.0,47.022666931152344
2025-05-08,48.0,,-0.25,47.716190338134766
2025-05-09,47.0,,0.5,46.71562957763672
2025-05-14,46.2,,0.3333333333333333,46.133609771728516
2025-05-15,48.6,,0.3333333333333333,48.734676361083984
2025-05-16,48.6,,-0.1666666666666667,48.252986907958984
2025-05-19,47.4,,0.1666666666666667,47.401092529296875
2025-05-20,48.0,,0.0,48.125579833984375
2025-05-21,46.4,,0.4,46.64279556274414
2025-05-22,46.1,,0.6,45.883419036865234
2025-05-23,52.8,,-0.5,50.2100715637207
2025-05-26,52.8,,0.8,51.35480499267578
2025-05-27,48.1,,0.1,48.22195053100586
2025-05-28,48.1,,0.1818181818181818,48.605342864990234
2025-05-29,47.7,,0.2,48.57740020751953
2025-05-30,48.4,,-0.1111111111111111,48.14008712768555
2025-06-02,48.2,,0.0,48.00774002075195
2025-06-03,48.3,,0.0,48.66454315185547
2025-06-04,46.9,,-0.125,47.52452850341797
2025-06-05,47.5,,0.0,48.15761947631836
2025-06-06,47.5,,0.0,47.3839225769043
2025-06-09,46.5,,0.0,45.912498474121094
2025-06-11,47.0,,0.0,46.9587516784668
2025-06-12,48.0,,0.0,47.43872833251953
2025-06-13,46.5,,-0.6,46.37051773071289
2025-06-16,45.9,,0.0,46.06742858886719
2025-06-17,46.0,,0.3333333333333333,46.17844772338867
2025-06-18,45.6,,-0.125,45.71708679199219
2025-06-19,45.2,,0.0,45.07499313354492
2025-06-20,44.5,,0.1666666666666667,44.53142547607422
2025-06-23,45.1,,0.2222222222222222,45.34290313720703
2025-06-24,46.9,,0.25,46.93033218383789
2025-06-25,46.4,,0.0,46.418983459472656
2025-06-26,43.9,,0.1666666666666667,44.488956451416016
2025-06-27,44.6,,0.0,45.14105224609375
2025-06-30,45.6,,0.2,45.627498626708984
2025-07-01,45.7,,0.25,45.558876037597656
2025-07-02,46.0,,0.2222222222222222,45.516963958740234
2025-07-03,47.1,,0.4,47.279483795166016
2025-07-04,47.4,,-0.1,47.649044036865234
2025-07-07,45.1,,0.0,45.530029296875
2025-07-08,45.0,,-0.2857142857142857,45.670597076416016
2025-07-09,45.0,,0.0,45.634307861328125
2025-07-11,45.1,,0.2857142857142857,45.47673034667969
2025-07-14,45.3,,0.1428571428571428,45.202850341796875
2025-07-15,45.6,,0.2727272727272727,46.191680908203125
2025-07-16,47.3,,0.2222222222222222,47.22605514526367
2025-07-18,47.3,,0.375,46.89904022216797
2025-07-21,46.0,,0.7142857142857143,46.04947280883789
2025-07-22,47.6,,0.125,47.441978454589844
2025-07-23,48.3,,0.2,47.770904541015625
2025-07-24,50.1,,0.2857142857142857,50.26737976074219
2025-07-25,50.5,,0.5714285714285714,49.99769592285156
2025-07-28,53.9,,0.5,52.749664306640625
2025-07-29,52.7,,0.0,51.2435302734375
2025-07-30,50.7,,0.25,49.972312927246094
2025-07-31,52.1,,0.0,51.754615783691406
2025-08-01,52.5,,0.2857142857142857,51.24720764160156
2025-08-04,51.0,,0.2,49.66443634033203
2025-08-05,51.0,,0.1428571428571428,49.96896743774414
2025-08-06,50.4,,0.0,49.82432174682617
2025-08-07,50.4,,0.7142857142857143,49.67216491699219
2025-08-11,50.5,,0.0,49.94298553466797
2025-08-12,51.0,,0.5714285714285714,50.244998931884766
2025-08-13,50.8,,0.0,49.965171813964844
2025-08-14,52.0,,0.0,51.12071228027344
2025-08-15,52.0,,0.6,50.45033264160156
2025-08-18,50.5,,0.1428571428571428,50.09276580810547
2025-08-19,50.6,,0.3,49.80279541015625
2025-08-20,51.0,,0.1666666666666667,50.08330154418945
2025-08-21,51.0,,-0.1818181818181818,49.936500549316406
2025-08-22,51.4,,0.125,50.246097564697266
2025-08-25,51.6,,0.25,50.22476577758789
2025-08-26,51.6,,0.2,50.18401336669922
2025-08-27,52.0,,0.1818181818181818,50.36165237426758
2025-08-28,54.6,,0.0,52.58906555175781
2025-08-29,54.2,,0.0,51.44233322143555
2025-09-01,53.8,,0.0,51.44929122924805
2025-09-02,55.4,,0.25,54.08323287963867
2025-09-03,57.0,,0.0,56.499122619628906
2025-09-04,57.8,,0.0,57.6379280090332
2025-09-08,63.8,,0.0,60.13515853881836
2025-09-09,59.8,,0.0,59.169090270996094
2025-09-10,61.8,,0.0,62.388484954833984
2025-09-11,63.5,,0.0,63.69825744628906
2025-09-12,61.5,,0.0,63.026676177978516
2025-09-15,58.1,,0.0,60.316078186035156
2025-09-16,59.4,,0.0,61.53956604003906
2025-09-17,57.9,,0.0,59.41709518432617
2025-09-18,61.1,,0.0,59.434757232666016
2025-09-19,60.4,,0.0,59.95796203613281
2025-09-22,59.5,,0.0,60.32845687866211
2025-09-23,62.2,,0.0,62.998531341552734
2025-09-24,59.2,,0.0,61.57758331298828
2025-09-25,62.1,,0.0,61.83366394042969
2025-09-26,62.1,,0.0,62.64799499511719
2025-09-29,73.8,,0.0,69.41468811035156
2025-09-30,77.4,,0.0,72.71155548095703
2025-10-01,75.9,,0.0,71.3061752319336
2025-10-02,77.8,,0.0,72.38114166259766
2025-10-03,75.9,,0.0,70.4570541381836
2025-10-07,76.5,,0.0,68.99470520019531
2025-10-08,72.1,,0.0,66.7721176147461
2025-10-09,71.0,,0.0,67.71733093261719
2025-10-10,74.9,,0.0,68.83951568603516
2025-10-13,73.0,,0.0,67.90027618408203
2025-10-14,72.9,,0.0,67.90862274169922
2025-10-15,71.9,,0.0,68.49618530273438
2025-10-16,69.6,,0.0,68.22551727294922
2025-10-17,71.8,,0.0,68.19664764404297
2025-10-21,73.8,,0.0,69.15229034423828
