date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-04-16,8.9,9.018460273742676,9.969894706724402,9.206494336822551,0.0,False
2025-04-17,9.0,9.162420272827148,9.969619130681192,9.321948744463455,0.0,False
2025-04-21,8.9,9.37895393371582,9.969343562255128,9.4956339242713,0.25,False
2025-04-22,9.0,9.663198471069336,9.969068001446002,9.723648133784206,0.4285714285714285,False
2025-04-23,9.0,9.966843605041504,9.968792448253602,9.96722875917801,0.4,False
2025-04-24,9.3,9.804452896118164,9.968516902677717,9.836877223732497,0.25,False
2025-04-25,9.7,9.812602043151855,9.968241364718137,9.843361381887776,0.4,False
2025-04-28,9.7,9.90290355682373,9.967965834374652,9.915761956706096,0.0,False
2025-04-29,9.9,10.215550422668457,9.96769031164705,10.166565288080966,0.0,False
2025-04-30,9.8,10.937102317810059,9.967414796535122,10.745460857061412,0.125,False
2025-05-02,9.8,10.452936172485352,9.967139289038657,10.356927074370468,0.25,False
2025-05-05,9.9,10.345769882202148,9.966863789157445,10.270885844236828,0.0,False
2025-05-06,10.9,10.18171215057373,9.966588296891276,10.139196753956705,0.0,False
2025-05-07,10.6,10.219651222229004,9.966312812239938,10.16958339946254,0.0,False
2025-05-08,10.7,10.446232795715332,9.96603733520322,10.351330719037666,-0.25,False
2025-05-09,10.5,10.898981094360352,9.965761865780912,10.71454694187322,0.5,False
2025-05-14,10.4,10.23798942565918,9.965486403972806,10.184134058864592,0.3333333333333333,False
2025-05-15,10.5,10.219721794128418,9.965210949778688,10.169422260600932,0.3333333333333333,False
2025-05-16,11.0,10.298727035522461,9.964935503198351,10.232759086635157,-0.1666666666666667,False
2025-05-19,10.6,10.132453918457031,9.964660064231582,10.099292452909726,0.1666666666666667,False
2025-05-20,10.6,9.652655601501465,9.964384632878172,9.714263290184771,0.0,False
2025-05-21,10.7,9.746925354003906,9.96410920913791,9.789847873202854,0.4,False
2025-05-22,10.6,9.81995677947998,9.963833793010584,9.848391507612716,0.6,False
2025-05-23,10.6,9.689006805419922,9.963558384495986,9.743267033081516,-0.5,False
2025-05-26,9.7,9.518887519836426,9.963282983593905,9.606714365037632,0.8,False
2025-05-27,9.6,9.152807235717773,9.963007590304128,9.31292889970274,0.1,False
2025-05-28,9.7,9.469815254211426,9.962732204626448,9.567231506697695,0.1818181818181818,False
2025-05-29,9.6,9.595866203308105,9.962456826560654,9.668316308105274,0.2,False
2025-05-30,9.4,9.290300369262695,9.962181456106535,9.42308569454238,-0.1111111111111111,False
2025-06-02,9.2,8.845039367675781,9.96190609326388,9.065768175727108,0.0,False
2025-06-03,9.5,8.846559524536133,9.961630738032477,9.066933481614846,0.0,False
2025-06-04,9.5,8.979994773864746,9.96135539041212,9.173943213903513,-0.125,False
