date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-02-06,47.0,49.051544189453125,48.35777956588804,48.9744392238555,0.0,False
2025-02-07,48.6,49.46039581298828,48.33361175947945,49.33516508958342,0.2222222222222222,False
2025-02-10,49.9,49.351844787597656,48.30945603143493,49.23599375332286,-0.2857142857142857,False
2025-02-11,46.8,47.432884216308594,48.28531237571804,47.527623039352,0.0,False
2025-02-13,49.3,45.44269561767578,48.261180786295405,45.755941918484666,0.1666666666666667,False
2025-02-14,49.5,45.81166076660156,48.23706125713664,46.08121965592943,0.0,False
2025-02-17,49.5,45.391841888427734,48.21295378221436,45.70538012334043,0.2,False
2025-02-18,47.2,45.526512145996094,48.18885835550423,45.82240517069114,-0.2,False
2025-02-19,46.1,45.14030075073242,48.1647749709849,45.47644066444711,0.5,False
2025-02-20,45.9,45.098388671875,48.14070362263803,45.43651140348719,0.5,False
2025-02-21,45.7,44.47857666015625,48.11664430444829,44.88291131635922,-0.3333333333333333,False
2025-02-24,45.7,43.94705581665039,48.09259701040337,44.40779105778348,0.5,False
2025-02-25,45.2,43.23743438720703,48.06856173449394,43.77436563918713,0.25,False
2025-02-27,45.2,43.76109313964844,48.0445384707137,44.237155039711745,0.1666666666666667,False
2025-02-28,44.6,43.32950210571289,48.020527213059324,43.85086240174651,-0.2,False
2025-03-03,44.6,43.76109313964844,47.99652795553051,44.23181915345323,0.0,False
2025-03-04,44.0,43.94270706176758,47.97254069212995,44.390582570087005,0.0,False
2025-03-05,44.0,42.6967887878418,47.94856541686332,43.28047097997527,0.0,False
2025-03-06,43.5,42.81938934326172,47.9246021237393,43.38678243659138,0.5,False
2025-03-07,43.5,42.08972930908203,47.90065080676957,42.7355548339802,0.25,False
2025-03-10,43.5,41.87569046020508,47.876711459968796,42.54264363426528,0.5,False
2025-03-11,41.9,40.4919319152832,47.85278407735464,41.31001665677548,-0.2,False
2025-03-12,43.0,39.93280029296875,47.82886865294775,40.81036893595328,0.0,False
2025-03-14,42.1,44.43522262573242,47.80496518077176,44.80973564492327,0.2,False
2025-03-17,42.1,44.80268859863281,47.781073654853294,45.133706164959925,-0.3333333333333333,False
2025-03-18,40.2,44.95597839355469,47.75719406922196,45.26730536377976,0.1428571428571428,False
2025-03-19,40.2,44.115299224853516,47.733326417910355,44.51740658630757,0.25,False
2025-03-20,43.7,44.205108642578125,47.70947069495406,44.59458326597642,0.0,False
2025-03-21,44.0,45.266719818115234,47.68562689439162,45.53555702970685,-0.2,False
2025-03-24,44.0,43.89606857299805,47.66179501026457,44.314591221073464,0.4,False
2025-03-25,43.3,44.393638610839844,47.63797503661743,44.75421399909072,0.25,False
2025-03-27,43.8,44.06731414794922,47.614166967497695,44.46151119308793,0.0,False
2025-03-28,44.9,44.19415283203125,47.59037079695582,44.57160832695384,0.0,False
2025-04-01,43.7,42.70457077026367,47.56658651904524,43.24493495764249,0.0,False
2025-04-02,43.7,45.16273880004883,47.542814127822375,45.42726025305215,-0.1428571428571428,False
2025-04-03,43.4,43.64889907836914,47.5190536173466,44.07902786045074,-1.0,False
2025-04-04,43.4,43.18958282470703,47.49530498168027,43.66812057008865,-0.2857142857142857,False
2025-04-07,41.5,44.314727783203125,47.4715682148887,44.665578871042534,-0.25,False
2025-04-08,45.0,44.71067810058594,47.44784331104017,45.01488650530764,0.3333333333333333,False
2025-04-09,42.1,43.593116760253906,47.42413026420592,44.01889540965854,-0.4,False
2025-04-10,43.5,44.66175842285156,47.40042906846018,44.966134141561106,0.375,False
2025-04-11,43.2,44.74674606323242,47.376739717880106,45.03904342659684,0.1111111111111111,False
2025-04-16,44.8,44.77365493774414,47.353062206545836,45.06033013271329,0.0,False
2025-04-17,43.0,44.78192138671875,47.32939652854046,45.0650476466909,0.0,False
2025-04-21,44.9,46.301429748535156,47.30574267795002,46.41304903732773,0.25,False
2025-04-22,44.9,47.456878662109375,47.28210064886353,47.43745384245038,0.4285714285714285,False
2025-04-23,44.9,47.03776550292969,47.25847043537294,47.06229463809345,0.4,False
2025-04-24,44.9,46.78289031982422,47.23485203157316,46.83312132188478,0.25,False
2025-04-25,46.5,46.28757095336914,47.211245431562055,46.390228088722175,0.4,False
2025-04-28,47.0,46.532081604003906,47.187650629440434,46.604941512734044,0.0,False
2025-04-29,47.0,47.43912124633789,47.16406761931206,47.40855179997387,0.0,False
2025-04-30,46.5,47.55311584472656,47.140496395283634,47.50725733973287,0.125,False
2025-05-02,46.0,47.902305603027344,47.11693695146481,47.81501977033527,0.25,False
2025-05-05,46.4,46.77421188354492,47.09338928196818,46.80968524365731,0.0,False
2025-05-06,47.4,46.267818450927734,47.06985338090929,46.35695657297053,0.0,False
2025-05-07,47.6,48.04090881347656,47.04632924240661,47.930371289644086,0.0,False
2025-05-08,48.0,48.77632522583008,47.02281686058156,48.58144039373406,-0.25,False
2025-05-09,47.0,47.536251068115234,46.99931622955849,47.4765761569871,0.5,False
2025-05-14,46.2,48.294403076171875,46.9758273434647,48.147856635124185,0.3333333333333333,False
2025-05-15,48.6,46.60297393798828,46.952350196430416,46.641803597894224,0.3333333333333333,False
2025-05-16,48.6,46.259368896484375,46.928884782588796,46.33377885861226,-0.1666666666666667,False
2025-05-19,47.4,50.51521301269531,46.90543109607594,50.114022030852524,0.1666666666666667,False
2025-05-20,48.0,52.37199401855469,46.88198913103086,51.76183514967484,0.0,False
2025-05-21,46.4,48.91949462890625,46.85855888159552,48.69044233292909,0.4,False
2025-05-22,46.1,48.28800582885742,46.835140341914794,48.12653443123407,0.6,False
2025-05-23,52.8,47.57229995727539,46.81173350613649,47.487770639899104,-0.5,False
2025-05-26,52.8,48.07770919799805,46.78833836841134,47.93440858842388,0.8,False
2025-05-27,48.1,48.347110748291016,46.764954922893,48.17127002891199,0.1,False
2025-05-28,48.1,48.34132766723633,46.741583163738035,48.163532143052095,0.1818181818181818,False
2025-05-29,47.7,47.18537902832031,46.718223085105954,47.13345934013388,0.2,False
2025-05-30,48.4,47.95458221435547,46.69487468115917,47.81457838205994,-0.1111111111111111,False
2025-06-02,48.2,47.554969787597656,46.67153794606302,47.45678521687201,0.0,False
2025-06-03,48.3,46.07899475097656,46.64821287398575,46.14225762472563,0.0,False
2025-06-04,46.9,47.41847610473633,46.624899459098515,47.33027803599285,-0.125,False
2025-06-05,47.5,47.73655319213867,46.6015976955754,47.610414294961046,0.0,False
2025-06-06,47.5,46.37686538696289,46.57830757759339,46.39925366196408,0.0,False
2025-06-09,46.5,45.75916290283203,46.555029099332394,45.84761543214396,0.0,False
2025-06-11,47.0,45.7972297668457,46.53176225497521,45.878865670873964,0.0,False
2025-06-12,48.0,45.20331954956055,46.508507038707556,45.348378021887925,0.0,False
2025-06-13,46.5,45.06004333496094,46.48526344471805,45.21844222674524,-0.6,False
2025-06-16,45.9,44.320621490478516,46.462031467198216,44.55861768829112,0.0,False
2025-06-17,46.0,44.824684143066406,46.438811100342484,45.00407813244484,0.3333333333333333,False
2025-06-18,45.6,46.99055099487305,46.41560233834818,46.92665122991538,-0.125,False
2025-06-19,45.2,46.775367736816406,46.39240517541553,46.732805296877835,0.0,False
2025-06-20,44.5,44.658912658691406,46.36921960574767,44.84899608732818,0.1666666666666667,False
2025-06-23,45.1,44.7027587890625,46.34604562355062,44.88539360573725,0.2222222222222222,False
2025-06-24,46.9,45.56341552734375,46.32288322303331,45.6478227290943,0.25,False
2025-06-25,46.4,46.13151931762695,46.299732398407535,46.15021451101978,0.0,False
2025-06-26,43.9,46.41362762451172,46.276593143888014,46.39839761918241,0.1666666666666667,False
2025-06-27,44.6,47.16592788696289,46.25346545369235,47.06451685772229,0.0,False
2025-06-30,45.6,47.675235748291016,46.23034932204102,47.51465114307435,0.2,False
2025-07-01,45.7,45.5040283203125,46.20724474315741,45.582183758409805,0.25,False
2025-07-02,46.0,45.46821594238281,46.18415171126778,45.547785007963455,0.2222222222222222,False
2025-07-03,47.1,45.39460754394531,46.16107022060128,45.479792167530945,0.4,False
2025-07-04,47.4,45.54001998901367,46.13800026538995,45.6064794870508,-0.1,False
2025-07-07,45.1,45.891510009765625,46.1149418398687,45.91634221219904,0.0,False
2025-07-08,45.0,46.495361328125,46.09189493827533,46.450520093717145,-0.2857142857142857,False
2025-07-09,45.0,47.3305549621582,46.06885955485052,47.19033019763327,0.0,False
2025-07-11,45.1,47.190860748291016,46.045835683837815,47.063602719841256,0.2857142857142857,False
2025-07-14,45.3,46.14311218261719,46.022823319483656,46.12974328437901,0.1428571428571428,False
2025-07-15,45.6,47.37552261352539,45.99982245603735,47.2226273667619,0.2727272727272727,False
2025-07-16,47.3,47.98427963256836,45.976833087751075,47.761172123883625,0.2222222222222222,False
2025-07-18,47.3,50.39744567871094,45.95385520887989,49.90358525592718,0.375,False
2025-07-21,46.0,50.739131927490234,45.93088881368172,50.20474402807546,0.7142857142857143,False
2025-07-22,47.6,53.950077056884766,45.90793389641736,53.05627366787289,0.125,False
2025-07-23,48.3,52.18611145019531,45.884990451350475,51.48580517723236,0.2,False
2025-07-24,50.1,50.233882904052734,45.86205847274759,49.74799855520481,0.2857142857142857,False
2025-07-25,50.5,51.86604690551758,45.83913795487811,51.196216545890586,0.5714285714285714,False
