date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-08-15,59.1,59.16328048706055,59.84857641495183,59.38732186693454,0.6,False
2025-08-18,60.0,59.06037521362305,59.86013961133822,59.32183936647387,0.0,False
2025-08-19,58.9,58.12831497192383,59.87170504182137,58.69827533652189,0.3,False
2025-08-20,59.6,57.95921325683594,59.883272706832926,58.58823922444,0.1666666666666667,False
2025-08-21,60.0,58.607521057128906,59.894842606804616,59.02838054949209,-0.1818181818181818,False
2025-08-22,59.6,59.73976135253906,59.906414742168245,59.79424475723124,0.0,False
2025-08-25,59.0,59.43280029296875,59.917989113355716,59.59142136219562,0.5,False
2025-08-26,58.5,59.46389389038086,59.929565720799,59.61613433893622,0.2,False
2025-08-27,59.3,58.90406036376953,59.94114456493016,59.24311064265929,0.1818181818181818,False
2025-08-28,61.1,58.1549072265625,59.95272564618135,58.742661659503185,0.0,False
2025-08-29,61.0,57.91627883911133,59.96430896498479,58.5858341023917,0.0,False
2025-09-01,60.5,57.97014617919922,59.97589452177279,58.625878408242116,0.0,False
2025-09-02,59.8,57.79436111450195,59.98748231697775,58.51135049155185,0.0,False
2025-09-03,59.1,56.63982391357422,59.99907235103214,57.738051153277084,0.0,False
2025-09-04,59.0,56.70530319213867,60.01066462436854,57.785913343344134,0.0,False
2025-09-08,58.9,55.75961685180664,60.02225913741958,57.15318745497167,0.0,False
2025-09-09,58.0,55.64353942871094,60.033855890618,57.078850099877286,0.0,False
2025-09-10,57.1,55.71660232543945,60.045454884396605,57.13181881966867,0.0,False
2025-09-11,56.7,56.6353759765625,60.057056119188296,57.75401379336705,0.0,False
2025-09-12,56.6,58.319278717041016,60.068659595426055,58.89119763552137,0.0,False
2025-09-15,56.0,59.9021110534668,60.080265313542945,59.960354397157325,0.0,False
2025-09-16,56.5,59.96052932739258,60.09187327397211,60.00346914044579,0.0,False
2025-09-17,57.1,60.18991470336914,60.103483477146796,60.16165804752319,0.0,False
2025-09-18,59.1,59.98023986816406,60.115095923500306,60.024327882541826,0.0,False
2025-09-19,60.4,60.26569366455078,60.12671061346604,60.22025642601365,0.0,False
2025-09-22,62.1,60.24592208862305,60.13832754747748,60.21074658489674,0.0,False
2025-09-23,64.1,60.01411437988281,60.1499467259682,60.05852156955069,0.0,False
2025-09-24,63.4,59.95099639892578,60.16156814937184,60.01983787836896,0.0,False
2025-09-25,65.9,59.66157913208008,60.173191818122135,59.82883886247802,0.0,False
2025-09-26,67.0,58.27399444580078,60.18481773265291,58.898693161287156,0.0,False
2025-09-29,66.7,60.44043731689453,60.196445893398064,60.360670061650836,0.0,False
2025-09-30,67.1,60.22245788574219,60.20807630079158,60.217756164914775,0.0,False
2025-10-01,67.0,59.76523971557617,60.219708955267535,59.91381774066973,0.0,False
2025-10-02,65.8,59.602386474609375,60.23134385726008,59.808009292659094,0.0,False
2025-10-03,71.0,59.1276741027832,60.24298100720344,59.49229745406767,0.0,False
2025-10-07,71.5,58.0584602355957,60.25462040553195,58.7764431315555,0.0,False
2025-10-08,70.4,58.172645568847656,60.26626205268001,58.857104219299714,0.0,False
2025-10-09,70.0,58.2844123840332,60.27790594908211,58.93613820189674,0.0,False
2025-10-10,70.3,58.0572395324707,60.28955209517282,58.787041602646134,0.0,False
2025-10-13,69.0,58.18695068359375,60.3012004913868,58.87815491385068,0.0,False
2025-10-14,68.7,58.33917236328125,60.31285113815879,58.984420201703756,0.0,False
2025-10-15,68.7,,60.32450403592362,,0.0,False
2025-10-16,68.0,,60.33615918511618,,0.0,False
2025-10-17,68.0,,60.34781658617148,,0.0,False
2025-10-21,68.0,,60.3594762395246,,0.0,False
