date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-05-28,22.0,19.486989974975586,21.455574370774794,19.93061723200022,0.1818181818181818,False
2025-05-29,20.4,19.9002685546875,21.55105027777871,20.272277887548253,0.2,False
2025-05-30,20.0,19.4116268157959,21.646951046343577,19.915364811014523,-0.1111111111111111,False
2025-06-02,19.1,19.731704711914062,21.743278567075638,20.185019791304143,0.0,False
2025-06-03,20.5,19.55122947692871,21.84003473899421,20.06701960634373,0.0,False
2025-06-04,20.0,19.14397621154785,21.937221469569124,19.773443627147252,-0.125,False
2025-06-05,20.0,18.99112892150879,22.03484067475833,19.677039822331277,0.0,False
2025-06-06,19.9,18.570375442504883,22.132894279045658,19.37320130200355,0.0,False
2025-06-09,19.6,18.448802947998047,22.23138421547878,19.301220632373713,0.0,False
2025-06-11,19.1,18.46702766418457,22.330312425707287,19.337632158214195,0.0,False
2025-06-12,18.7,18.403697967529297,22.429680860020998,19.31096704435193,0.0,False
2025-06-13,18.7,18.00307846069336,22.529491477388383,19.023121185324314,-0.6,False
2025-06-16,18.7,17.915590286254883,22.629746245495205,18.977941528013595,0.0,False
2025-06-17,18.4,17.66038703918457,22.73044714078329,18.80294250219744,0.3333333333333333,False
2025-06-18,18.0,18.13381004333496,22.83159614848951,19.19247228223382,-0.125,False
2025-06-19,17.3,18.32900619506836,22.933195262684908,19.366576019988308,-0.1666666666666667,False
2025-06-20,18.2,18.20561408996582,23.035246486314012,19.293988343567182,0.1666666666666667,False
2025-06-23,17.8,18.43804359436035,23.137751831234322,19.497138992246015,0.2222222222222222,False
2025-06-24,18.7,18.471792221069336,23.240713318255974,19.546484974819883,0.25,False
2025-06-25,18.2,18.5623722076416,23.34413297718158,19.639958425670017,0.0,False
2025-06-26,18.4,18.604028701782227,23.44801284684624,19.695637171264753,0.1666666666666667,False
2025-06-27,18.6,18.656719207763672,23.552354975157733,19.759967547796858,0.0,False
2025-06-30,18.3,18.632173538208008,23.657161419136898,19.764571821439084,0.2,False
2025-07-01,18.3,18.49567222595215,23.762434244958182,19.682555141858124,0.25,False
2025-07-02,18.4,18.206106185913086,23.868175527990374,19.482072965223683,0.2222222222222222,False
2025-07-03,18.6,18.11142349243164,23.974387352837518,19.4326625416574,0.4,False
