date,actual_price,xgboost_predicted,sarimax_predicted,ensemble_predicted,sentiment,was_split
2025-05-28,11.1,8.555810928344727,8.29778407025947,8.42687263574576,0.1818181818181818,False
2025-05-29,11.2,8.481744766235352,8.296585154212156,8.389218878001387,0.0,False
2025-05-30,11.3,8.379592895507812,8.295386462084343,8.337514199390515,-0.1111111111111111,False
2025-06-02,13.4,8.33566951751709,8.294187993825267,8.314940834933743,0.0,False
2025-06-03,13.3,8.194499015808105,8.292989749384182,8.243715702467611,0.0,False
2025-06-04,13.0,8.274646759033203,8.291791728710361,8.283214251321558,-0.125,False
2025-06-05,12.9,8.215566635131836,8.290593931753085,8.25305843577789,0.0,False
2025-06-06,12.8,8.107574462890625,8.289396358461644,8.19843246482889,0.0,False
2025-06-09,12.7,8.1926851272583,8.288199008785348,8.240414254741333,0.0,False
2025-06-11,13.1,7.905163764953613,8.287001882673518,8.0959716340001,0.0,False
2025-06-12,12.9,7.9310526847839355,8.285804980075488,8.108325529905134,0.0,False
2025-06-13,12.5,7.781441688537598,8.284608300940606,8.032878474527578,-0.6,False
2025-06-16,12.6,8.110637664794922,8.283411845218236,8.196974443819713,0.1428571428571428,False
2025-06-17,12.1,7.95059871673584,8.282215612857753,8.11631059921282,0.3333333333333333,False
2025-06-18,12.0,8.137700080871582,8.281019603808538,8.209318108237879,-0.125,False
2025-06-19,11.2,8.285613059997559,8.279823818019995,8.282720124814112,-0.1666666666666667,False
2025-06-20,11.9,8.32275390625,8.27862825544154,8.300703930068135,0.1666666666666667,False
2025-06-23,11.3,7.951929569244385,8.2774329160226,8.114586457291926,0.1111111111111111,False
2025-06-24,11.7,8.076529502868652,8.276237799712613,8.176325496991092,0.25,False
2025-06-25,12.3,8.016581535339355,8.275042906461037,8.145736957927983,0.0,False
2025-06-26,12.4,8.016928672790527,8.273848236217338,8.14531364050028,0.3333333333333333,False
2025-06-27,11.7,7.970780372619629,8.272653788930995,8.121629176379987,0.0,False
2025-06-30,12.0,8.050536155700684,8.271459564551508,8.160933528066302,0.2,False
2025-07-01,11.9,7.863907814025879,8.270265563028376,8.066968358689913,0.25,False
2025-07-02,11.9,7.8368916511535645,8.269071784311125,8.052855868514678,0.2222222222222222,False
2025-07-03,11.7,8.446503639221191,8.267878228349284,8.357242948828246,0.4,False
2025-07-04,11.9,8.495162963867188,8.266684895092402,8.380990461427942,-0.1,False
2025-07-07,11.7,8.524799346923828,8.265491784490042,8.395221075086852,0.0,False
2025-07-08,11.5,8.356071472167969,8.264298896491773,8.31021190815627,-0.2857142857142857,False
2025-07-09,13.0,8.356837272644043,8.263106231047185,8.309999045969871,0.0,False
2025-07-11,13.3,8.375528335571289,8.261913788105876,8.31875414596443,0.0,False
2025-07-14,13.6,8.259572982788086,8.260721567617463,8.260146940739222,0.1428571428571428,False
2025-07-15,13.4,8.312581062316895,8.259529569531564,8.286070764317968,0.2727272727272727,False
2025-07-16,13.5,8.202322959899902,8.258337793797828,8.230314065541421,0.1111111111111111,False
2025-07-17,14.0,8.249889373779297,8.257146240365904,8.253515693900539,0.4,False
2025-07-18,13.8,8.0400390625,8.255954909185455,8.147934111966068,0.125,False
2025-07-21,14.0,7.99865198135376,8.254763800206163,8.12663331198847,0.5714285714285714,False
2025-07-22,13.7,8.103999137878418,8.253572913377722,8.178742470311235,0.25,False
2025-07-23,13.9,7.924169063568115,8.252382248649834,8.088180081672759,0.2,False
